"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-02 04:00:00,0.401,1.286,2
2026-06-02 04:01:00,0.483,1.427,0
2026-06-02 04:02:00,0.57,1.656,0
2026-06-02 04:03:00,0.594,1.806,2
2026-06-02 04:04:00,0.599,1.926,0
2026-06-02 04:05:00,0.624,2.154,2
2026-06-02 04:06:00,0.594,2.201,2
2026-06-02 04:07:00,0.573,2.21,0
2026-06-02 04:08:00,0.521,2.105,0
2026-06-02 04:09:00,0.566,2.11,0
2026-06-02 04:10:00,0.553,1.964,2
2026-06-02 04:11:00,0.539,1.851,0
2026-06-02 04:12:00,0.635,1.956,0
2026-06-02 04:13:00,0.637,1.929,2
2026-06-02 04:14:00,0.65,1.889,2
2026-06-02 04:15:00,0.678,1.99,0
2026-06-02 04:16:00,0.703,2.058,2
2026-06-02 04:17:00,0.704,2.117,2
2026-06-02 04:18:00,0.578,2.047,0
2026-06-02 04:19:00,0.522,2,0
2026-06-02 04:20:00,0.418,1.831,2
2026-06-02 04:21:00,0.359,1.655,2
2026-06-02 04:22:00,0.314,1.493,0
2026-06-02 04:23:00,0.293,1.337,2
2026-06-02 04:24:00,0.574,1.591,2
2026-06-02 04:25:00,0.572,1.531,0
2026-06-02 04:26:00,0.618,1.516,0
2026-06-02 04:27:00,0.677,1.583,2
2026-06-02 04:28:00,0.813,1.798,0
2026-06-02 04:29:00,0.958,2.137,0
2026-06-02 04:30:00,1.088,2.475,2
2026-06-02 04:31:00,1.135,2.657,2
2026-06-02 04:32:00,1.034,2.691,2
2026-06-02 04:33:00,0.85,2.49,0
2026-06-02 04:34:00,0.862,2.605,2
2026-06-02 04:35:00,0.794,2.571,0
2026-06-02 04:36:00,0.741,2.566,0
2026-06-02 04:37:00,0.589,2.284,2
2026-06-02 04:38:00,0.423,1.941,0
2026-06-02 04:39:00,0.371,1.781,0
2026-06-02 04:40:00,0.373,1.769,0
2026-06-02 04:41:00,0.365,1.749,2
2026-06-02 04:42:00,0.355,1.701,0
2026-06-02 04:43:00,0.362,1.641,2
2026-06-02 04:44:00,0.374,1.694,2
2026-06-02 04:45:00,0.378,1.716,0
2026-06-02 04:46:00,0.384,1.748,0
2026-06-02 04:47:00,0.368,1.712,0
2026-06-02 04:48:00,0.343,1.65,2
2026-06-02 04:49:00,0.338,1.647,0
2026-06-02 04:50:00,0.334,1.696,0
2026-06-02 04:51:00,0.308,1.659,2
2026-06-02 04:52:00,0.296,1.654,0
2026-06-02 04:53:00,0.303,1.638,0
2026-06-02 04:54:00,0.297,1.619,2
2026-06-02 04:55:00,0.3,1.613,0
2026-06-02 04:56:00,0.317,1.592,0
2026-06-02 04:57:00,0.417,1.664,0
2026-06-02 04:58:00,0.538,1.785,2
2026-06-02 04:59:00,0.55,1.767,2
