"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-11 12:00:00,0.798,2.153,2
2026-06-11 12:01:00,0.876,2.319,0
2026-06-11 12:02:00,0.904,2.355,2
2026-06-11 12:03:00,0.918,2.328,2
2026-06-11 12:04:00,0.957,2.362,0
2026-06-11 12:05:00,1.021,2.557,2
2026-06-11 12:06:00,1.106,2.78,2
2026-06-11 12:07:00,1.161,2.975,0
2026-06-11 12:08:00,1.17,3.085,0
2026-06-11 12:09:00,1.168,3.069,2
2026-06-11 12:10:00,1.092,2.903,0
2026-06-11 12:11:00,1.053,2.853,0
2026-06-11 12:12:00,1.025,2.796,2
2026-06-11 12:13:00,1.023,2.751,2
2026-06-11 12:14:00,1.026,2.71,2
2026-06-11 12:15:00,1.088,2.833,2
2026-06-11 12:16:00,1.223,3.071,2
2026-06-11 12:17:00,1.179,2.978,0
2026-06-11 12:18:00,1.135,2.93,0
2026-06-11 12:19:00,1.138,2.958,2
2026-06-11 12:20:00,1.145,3.017,0
2026-06-11 12:21:00,1.139,3.051,0
2026-06-11 12:22:00,1.161,3.177,0
2026-06-11 12:23:00,1.149,3.331,2
2026-06-11 12:24:00,0.927,2.964,0
2026-06-11 12:25:00,0.909,2.933,2
2026-06-11 12:26:00,1.018,3.213,2
2026-06-11 12:27:00,1.064,3.406,0
2026-06-11 12:28:00,1.064,3.386,0
2026-06-11 12:29:00,1.052,3.341,0
2026-06-11 12:30:00,1.08,3.381,2
2026-06-11 12:31:00,1.123,3.45,0
2026-06-11 12:32:00,1.169,3.372,0
2026-06-11 12:33:00,1.211,3.389,2
2026-06-11 12:34:00,1.099,3.167,0
2026-06-11 12:35:00,1.047,2.996,0
2026-06-11 12:36:00,1.062,3.002,2
2026-06-11 12:37:00,1.092,3.114,0
2026-06-11 12:38:00,1.13,3.202,0
2026-06-11 12:39:00,1.085,3.099,0
2026-06-11 12:40:00,1.001,3.022,2
2026-06-11 12:41:00,1.052,3.146,2
2026-06-11 12:42:00,1.028,3.263,0
2026-06-11 12:43:00,1.099,3.501,2
2026-06-11 12:44:00,1.117,3.612,0
2026-06-11 12:45:00,1.197,3.817,0
2026-06-11 12:46:00,1.253,3.974,0
2026-06-11 12:47:00,1.349,4.297,2
2026-06-11 12:48:00,1.406,4.548,0
2026-06-11 12:49:00,1.399,4.502,0
2026-06-11 12:50:00,1.396,4.432,2
2026-06-11 12:51:00,1.41,4.443,2
2026-06-11 12:52:00,1.418,4.414,2
2026-06-11 12:53:00,1.428,4.335,2
2026-06-11 12:54:00,1.339,4.193,2
2026-06-11 12:55:00,1.357,4.192,0
2026-06-11 12:56:00,1.324,3.983,0
2026-06-11 12:57:00,1.285,3.857,2
2026-06-11 12:58:00,1.267,3.758,0
2026-06-11 12:59:00,1.259,3.677,0
