"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-19 20:00:00,0.245,1.428,0
2026-06-19 20:01:00,0.271,1.51,0
2026-06-19 20:02:00,0.295,1.597,2
2026-06-19 20:03:00,0.284,1.626,0
2026-06-19 20:04:00,0.287,1.62,2
2026-06-19 20:05:00,0.288,1.545,2
2026-06-19 20:06:00,0.282,1.57,2
2026-06-19 20:07:00,0.256,1.396,0
2026-06-19 20:08:00,0.134,1.143,0
2026-06-19 20:09:00,0.107,1.009,2
2026-06-19 20:10:00,0.086,0.836,0
2026-06-19 20:11:00,0.082,0.814,0
2026-06-19 20:12:00,0.072,0.791,2
2026-06-19 20:13:00,0.059,0.813,2
2026-06-19 20:14:00,0.101,0.98,0
2026-06-19 20:15:00,0.195,1.207,2
2026-06-19 20:16:00,0.315,1.572,2
2026-06-19 20:17:00,0.375,1.816,0
2026-06-19 20:18:00,0.435,1.937,0
2026-06-19 20:19:00,0.445,2.062,2
2026-06-19 20:20:00,0.468,2.152,2
2026-06-19 20:21:00,0.477,2.161,0
2026-06-19 20:22:00,0.466,2.092,2
2026-06-19 20:23:00,0.444,1.882,2
2026-06-19 20:24:00,0.292,1.542,0
2026-06-19 20:25:00,0.209,1.236,0
2026-06-19 20:26:00,0.18,1.089,2
2026-06-19 20:27:00,0.13,0.984,0
2026-06-19 20:28:00,0.098,0.908,0
2026-06-19 20:29:00,0.093,0.919,2
2026-06-19 20:30:00,0.107,1.068,2
2026-06-19 20:31:00,0.16,1.324,2
2026-06-19 20:32:00,0.175,1.561,0
2026-06-19 20:33:00,0.268,1.933,2
2026-06-19 20:34:00,0.292,2.202,0
2026-06-19 20:35:00,0.311,2.301,0
2026-06-19 20:36:00,0.314,2.375,0
2026-06-19 20:37:00,0.339,2.492,0
2026-06-19 20:38:00,0.321,2.552,0
2026-06-19 20:39:00,0.321,2.555,0
2026-06-19 20:40:00,0.242,2.425,2
2026-06-19 20:41:00,0.188,2.215,0
2026-06-19 20:42:00,0.125,2.058,2
2026-06-19 20:43:00,0.109,1.913,2
2026-06-19 20:44:00,0.105,1.86,0
2026-06-19 20:45:00,0.109,1.837,0
2026-06-19 20:46:00,0.103,1.663,0
2026-06-19 20:47:00,0.106,1.559,2
2026-06-19 20:48:00,0.162,1.488,0
2026-06-19 20:49:00,0.231,1.494,0
2026-06-19 20:50:00,0.255,1.494,2
2026-06-19 20:51:00,0.293,1.554,0
2026-06-19 20:52:00,0.293,1.593,0
2026-06-19 20:53:00,0.291,1.624,2
2026-06-19 20:54:00,0.308,1.677,2
2026-06-19 20:55:00,0.318,1.751,0
2026-06-19 20:56:00,0.303,1.722,0
2026-06-19 20:57:00,0.223,1.592,2
2026-06-19 20:58:00,0.208,1.562,2
2026-06-19 20:59:00,0.181,1.501,0
