"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-23 10:00:00,0.525,2.379,2
2026-06-23 10:01:00,0.495,2.366,2
2026-06-23 10:02:00,0.542,2.449,0
2026-06-23 10:03:00,0.551,2.48,2
2026-06-23 10:04:00,0.554,2.456,0
2026-06-23 10:05:00,0.545,2.396,0
2026-06-23 10:06:00,0.533,2.337,2
2026-06-23 10:07:00,0.538,2.299,0
2026-06-23 10:08:00,0.537,2.303,0
2026-06-23 10:09:00,0.561,2.37,0
2026-06-23 10:10:00,0.55,2.359,2
2026-06-23 10:11:00,0.503,2.211,0
2026-06-23 10:12:00,0.487,2.153,2
2026-06-23 10:13:00,0.472,2.152,2
2026-06-23 10:14:00,0.463,2.144,0
2026-06-23 10:15:00,0.468,2.147,0
2026-06-23 10:16:00,0.458,2.13,0
2026-06-23 10:17:00,0.434,2.092,2
2026-06-23 10:18:00,0.414,2.002,0
2026-06-23 10:19:00,0.407,1.971,0
2026-06-23 10:20:00,0.388,1.967,2
2026-06-23 10:21:00,0.392,1.941,0
2026-06-23 10:22:00,0.385,1.966,0
2026-06-23 10:23:00,0.375,1.95,2
2026-06-23 10:24:00,0.366,1.917,2
2026-06-23 10:25:00,0.369,1.888,0
2026-06-23 10:26:00,0.373,1.851,0
2026-06-23 10:27:00,0.362,1.854,2
2026-06-23 10:28:00,0.371,1.872,2
2026-06-23 10:29:00,0.373,1.859,0
2026-06-23 10:30:00,0.379,1.842,2
2026-06-23 10:31:00,0.383,1.818,2
2026-06-23 10:32:00,0.389,1.809,0
2026-06-23 10:33:00,0.409,1.875,0
2026-06-23 10:34:00,0.47,2.018,2
2026-06-23 10:35:00,0.472,2.037,0
2026-06-23 10:36:00,0.474,2.02,0
2026-06-23 10:37:00,0.47,2.009,2
2026-06-23 10:38:00,0.468,2.005,2
2026-06-23 10:39:00,0.468,1.959,2
2026-06-23 10:40:00,0.462,1.937,2
2026-06-23 10:41:00,0.453,1.922,2
2026-06-23 10:42:00,0.408,1.814,0
2026-06-23 10:43:00,0.379,1.658,0
2026-06-23 10:44:00,0.366,1.628,2
