"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-20 03:00:00,0.155,1.731,0
2026-06-20 03:01:00,0.156,1.671,0
2026-06-20 03:02:00,0.175,1.653,2
2026-06-20 03:03:00,0.186,1.669,0
2026-06-20 03:04:00,0.206,1.733,0
2026-06-20 03:05:00,0.208,1.804,2
2026-06-20 03:06:00,0.198,1.839,0
2026-06-20 03:07:00,0.198,1.836,2
2026-06-20 03:08:00,0.195,1.881,2
2026-06-20 03:09:00,0.298,2.111,2
2026-06-20 03:10:00,0.315,2.177,0
2026-06-20 03:11:00,0.31,2.252,0
2026-06-20 03:12:00,0.295,2.234,2
2026-06-20 03:13:00,0.287,2.2,0
2026-06-20 03:14:00,0.3,2.129,0
2026-06-20 03:15:00,0.296,2.1,2
2026-06-20 03:16:00,0.291,2.073,2
2026-06-20 03:17:00,0.21,1.951,0
2026-06-20 03:18:00,0.222,1.974,2
2026-06-20 03:19:00,0.189,1.952,2
2026-06-20 03:20:00,0.201,1.975,0
2026-06-20 03:21:00,0.202,2.022,0
2026-06-20 03:22:00,0.218,2.097,2
2026-06-20 03:23:00,0.226,2.14,2
2026-06-20 03:24:00,0.233,2.22,0
2026-06-20 03:25:00,0.244,2.283,2
2026-06-20 03:26:00,0.242,2.268,2
2026-06-20 03:27:00,0.214,2.201,0
2026-06-20 03:28:00,0.185,2.179,0
2026-06-20 03:29:00,0.179,2.145,2
2026-06-20 03:30:00,0.169,2.105,0
2026-06-20 03:31:00,0.148,2.073,0
2026-06-20 03:32:00,0.159,2.066,0
2026-06-20 03:33:00,0.185,2.061,2
2026-06-20 03:34:00,0.216,2.048,2
2026-06-20 03:35:00,0.222,2.009,0
2026-06-20 03:36:00,0.231,1.935,2
2026-06-20 03:37:00,0.246,1.872,0
2026-06-20 03:38:00,0.349,2.016,0
2026-06-20 03:39:00,0.384,2.096,0
2026-06-20 03:40:00,0.411,2.136,0
2026-06-20 03:41:00,0.38,2.118,0
2026-06-20 03:42:00,0.385,2.097,0
2026-06-20 03:43:00,0.338,2.075,2
2026-06-20 03:44:00,0.335,2.051,0
2026-06-20 03:45:00,0.331,2.063,2
2026-06-20 03:46:00,0.325,2.07,2
2026-06-20 03:47:00,0.232,1.897,0
2026-06-20 03:48:00,0.225,1.812,0
2026-06-20 03:49:00,0.258,1.831,0
2026-06-20 03:50:00,0.345,2.003,2
2026-06-20 03:51:00,0.418,2.156,0
2026-06-20 03:52:00,0.461,2.251,0
2026-06-20 03:53:00,0.493,2.294,2
2026-06-20 03:54:00,0.473,2.252,2
2026-06-20 03:55:00,0.463,2.185,0
2026-06-20 03:56:00,0.462,2.129,2
2026-06-20 03:57:00,0.447,2.093,2
2026-06-20 03:58:00,0.414,2.008,0
2026-06-20 03:59:00,0.265,1.694,0
