"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-10 13:00:00,0.987,1.675,2
2026-06-10 13:01:00,0.994,1.767,0
2026-06-10 13:02:00,1.018,1.911,0
2026-06-10 13:03:00,1.045,2.102,2
2026-06-10 13:04:00,0.978,1.988,2
2026-06-10 13:05:00,0.823,1.725,0
2026-06-10 13:06:00,0.647,1.278,2
2026-06-10 13:07:00,0.592,1.063,2
2026-06-10 13:08:00,0.583,1.011,0
2026-06-10 13:09:00,0.595,0.953,0
2026-06-10 13:10:00,0.597,0.836,2
2026-06-10 13:11:00,0.56,0.649,2
2026-06-10 13:12:00,0.52,0.522,0
2026-06-10 13:13:00,0.497,0.472,1
2026-06-10 13:14:00,0.481,0.506,2
2026-06-10 13:15:00,0.489,0.561,0
2026-06-10 13:16:00,0.522,0.725,0
2026-06-10 13:17:00,0.539,0.928,2
2026-06-10 13:18:00,0.521,1.086,0
2026-06-10 13:19:00,0.521,1.263,0
2026-06-10 13:20:00,0.534,1.494,0
2026-06-10 13:21:00,0.542,1.676,2
2026-06-10 13:22:00,0.539,1.779,2
2026-06-10 13:23:00,0.57,2.02,0
2026-06-10 13:24:00,0.719,2.48,2
2026-06-10 13:25:00,0.889,3.241,0
2026-06-10 13:26:00,0.957,3.697,0
2026-06-10 13:27:00,0.942,3.712,0
2026-06-10 13:28:00,0.933,3.739,2
2026-06-10 13:29:00,0.904,3.608,0
2026-06-10 13:30:00,0.913,3.552,0
2026-06-10 13:31:00,0.911,3.43,2
2026-06-10 13:32:00,0.912,3.287,2
2026-06-10 13:33:00,0.799,2.943,2
2026-06-10 13:34:00,0.605,2.182,2
2026-06-10 13:35:00,0.567,1.917,2
2026-06-10 13:36:00,0.555,1.868,0
2026-06-10 13:37:00,0.583,1.916,0
2026-06-10 13:38:00,0.591,2.052,2
2026-06-10 13:39:00,0.595,2.07,0
2026-06-10 13:40:00,0.554,2.097,0
2026-06-10 13:41:00,0.461,1.932,2
2026-06-10 13:42:00,0.441,1.903,2
2026-06-10 13:43:00,0.437,1.826,0
2026-06-10 13:44:00,0.442,1.827,2
2026-06-10 13:45:00,0.463,1.826,2
2026-06-10 13:46:00,0.474,1.781,0
2026-06-10 13:47:00,0.513,1.905,0
2026-06-10 13:48:00,0.559,2.014,2
2026-06-10 13:49:00,0.615,2.126,2
2026-06-10 13:50:00,0.708,2.332,0
2026-06-10 13:51:00,0.78,2.585,0
2026-06-10 13:52:00,0.832,2.746,2
2026-06-10 13:53:00,0.852,2.785,0
2026-06-10 13:54:00,0.836,2.689,0
2026-06-10 13:55:00,0.797,2.548,2
2026-06-10 13:56:00,0.791,2.393,0
2026-06-10 13:57:00,0.758,2.164,0
2026-06-10 13:58:00,0.695,1.939,0
2026-06-10 13:59:00,0.652,1.743,2
