"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-29 13:00:00,0.473,1.215,2
2026-06-29 13:01:00,0.45,1.154,0
2026-06-29 13:02:00,0.418,1.058,2
2026-06-29 13:03:00,0.403,0.942,2
2026-06-29 13:04:00,0.354,0.599,0
2026-06-29 13:05:00,0.312,0.444,0
2026-06-29 13:06:00,0.291,0.328,2
2026-06-29 13:07:00,0.282,0.327,0
2026-06-29 13:08:00,0.303,0.42,0
2026-06-29 13:09:00,0.385,0.688,2
2026-06-29 13:10:00,0.437,0.939,2
2026-06-29 13:11:00,0.493,1.17,2
2026-06-29 13:12:00,0.518,1.381,2
2026-06-29 13:13:00,0.533,1.455,2
2026-06-29 13:14:00,0.572,1.631,0
2026-06-29 13:15:00,0.938,2.872,0
2026-06-29 13:16:00,0.95,2.903,2
2026-06-29 13:17:00,0.94,3.014,0
2026-06-29 13:18:00,0.92,2.931,0
2026-06-29 13:19:00,0.872,2.818,2
2026-06-29 13:20:00,0.819,2.696,2
2026-06-29 13:21:00,0.781,2.505,0
2026-06-29 13:22:00,0.858,2.665,2
2026-06-29 13:23:00,0.757,2.316,2
2026-06-29 13:24:00,0.676,1.998,0
2026-06-29 13:25:00,0.732,2.186,0
2026-06-29 13:26:00,0.735,2.16,2
2026-06-29 13:27:00,0.724,2.075,2
2026-06-29 13:28:00,0.73,2.027,0
2026-06-29 13:29:00,0.742,2.016,0
2026-06-29 13:30:00,0.705,1.917,2
2026-06-29 13:31:00,0.521,1.4,0
2026-06-29 13:32:00,0.405,0.973,0
2026-06-29 13:33:00,0.321,0.622,2
2026-06-29 13:34:00,0.248,0.38,0
2026-06-29 13:35:00,0.221,0.287,0
2026-06-29 13:36:00,0.219,0.22,0
2026-06-29 13:37:00,0.221,0.228,2
2026-06-29 13:38:00,0.217,0.267,2
2026-06-29 13:39:00,0.238,0.346,0
2026-06-29 13:40:00,0.249,0.391,2
2026-06-29 13:41:00,0.264,0.474,0
2026-06-29 13:42:00,0.289,0.583,0
2026-06-29 13:43:00,0.332,0.663,0
2026-06-29 13:44:00,0.473,1.007,0
2026-06-29 13:45:00,0.59,1.308,0
2026-06-29 13:46:00,0.654,1.557,0
2026-06-29 13:47:00,0.721,1.756,2
2026-06-29 13:48:00,0.789,1.983,0
2026-06-29 13:49:00,0.916,2.372,2
2026-06-29 13:50:00,0.922,2.453,2
2026-06-29 13:51:00,0.917,2.431,2
2026-06-29 13:52:00,0.872,2.369,0
2026-06-29 13:53:00,0.711,1.984,0
2026-06-29 13:54:00,0.637,1.852,2
2026-06-29 13:55:00,0.576,1.64,0
2026-06-29 13:56:00,0.516,1.478,0
2026-06-29 13:57:00,0.425,1.24,2
2026-06-29 13:58:00,0.426,1.17,2
2026-06-29 13:59:00,0.435,1.208,0
