"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-25 17:00:00,0.097,1.976,2
2026-06-25 17:01:00,0.097,1.946,0
2026-06-25 17:02:00,0.085,1.911,0
2026-06-25 17:03:00,0.084,1.941,2
2026-06-25 17:04:00,0.079,1.927,0
2026-06-25 17:05:00,0.07,1.91,0
2026-06-25 17:06:00,0.083,1.914,0
2026-06-25 17:07:00,0.082,1.904,2
2026-06-25 17:08:00,0.085,1.874,0
2026-06-25 17:09:00,0.081,1.886,2
2026-06-25 17:10:00,0.078,1.886,2
2026-06-25 17:11:00,0.091,1.905,0
2026-06-25 17:12:00,0.077,1.882,0
2026-06-25 17:13:00,0.069,1.878,0
2026-06-25 17:14:00,0.068,1.906,2
2026-06-25 17:15:00,0.072,1.958,0
2026-06-25 17:16:00,0.077,1.984,0
2026-06-25 17:17:00,0.078,2.001,2
2026-06-25 17:18:00,0.075,2.015,0
2026-06-25 17:19:00,0.086,2.054,0
2026-06-25 17:20:00,0.074,2.045,2
2026-06-25 17:21:00,0.095,2.029,0
2026-06-25 17:22:00,0.118,2.039,0
2026-06-25 17:23:00,0.114,2.029,0
2026-06-25 17:24:00,0.107,1.979,2
2026-06-25 17:25:00,0.102,1.967,2
2026-06-25 17:26:00,0.093,1.958,0
2026-06-25 17:27:00,0.088,1.955,2
2026-06-25 17:28:00,0.073,1.941,2
2026-06-25 17:29:00,0.064,1.99,0
2026-06-25 17:30:00,0.056,2.003,0
2026-06-25 17:31:00,0.052,2.016,2
2026-06-25 17:32:00,0.053,2.04,0
2026-06-25 17:33:00,0.049,2.109,0
2026-06-25 17:34:00,0.054,2.137,2
2026-06-25 17:35:00,0.061,2.14,2
2026-06-25 17:36:00,0.059,2.13,2
2026-06-25 17:37:00,0.054,2.103,2
2026-06-25 17:38:00,0.058,2.075,2
2026-06-25 17:39:00,0.053,2.019,0
2026-06-25 17:40:00,0.066,1.968,0
2026-06-25 17:41:00,0.085,1.92,2
2026-06-25 17:42:00,0.081,1.899,0
2026-06-25 17:43:00,0.082,1.896,0
2026-06-25 17:44:00,0.08,1.937,2
2026-06-25 17:45:00,0.088,1.933,2
2026-06-25 17:46:00,0.088,1.939,0
2026-06-25 17:47:00,0.084,1.947,2
2026-06-25 17:48:00,0.089,1.975,2
2026-06-25 17:49:00,0.048,1.989,0
2026-06-25 17:50:00,0.049,2.014,0
2026-06-25 17:51:00,0.06,2.014,2
2026-06-25 17:52:00,0.059,1.969,2
2026-06-25 17:53:00,0.046,1.94,0
2026-06-25 17:54:00,0.038,1.928,0
2026-06-25 17:55:00,0.031,1.906,2
2026-06-25 17:56:00,0.026,1.897,0
2026-06-25 17:57:00,0.028,1.871,0
2026-06-25 17:58:00,0.045,1.88,2
2026-06-25 17:59:00,0.024,1.855,0
