"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-24 15:00:00,0.273,3.249,2
2026-06-24 15:01:00,0.294,3.355,0
2026-06-24 15:02:00,0.314,3.394,2
2026-06-24 15:03:00,0.314,3.484,0
2026-06-24 15:04:00,0.338,3.658,0
2026-06-24 15:05:00,0.358,3.795,0
2026-06-24 15:06:00,0.366,3.817,2
2026-06-24 15:07:00,0.359,3.784,2
2026-06-24 15:08:00,0.371,3.792,0
2026-06-24 15:09:00,0.347,3.723,2
2026-06-24 15:10:00,0.33,3.611,0
2026-06-24 15:11:00,0.328,3.547,0
2026-06-24 15:12:00,0.31,3.432,0
2026-06-24 15:13:00,0.293,3.297,2
2026-06-24 15:14:00,0.285,3.316,0
2026-06-24 15:15:00,0.286,3.429,0
2026-06-24 15:16:00,0.302,3.61,2
2026-06-24 15:17:00,0.326,4.035,2
2026-06-24 15:18:00,0.35,4.186,2
2026-06-24 15:19:00,0.354,4.468,2
2026-06-24 15:20:00,0.338,4.463,2
2026-06-24 15:21:00,0.345,4.462,0
2026-06-24 15:22:00,0.347,4.445,0
2026-06-24 15:23:00,0.334,4.39,2
2026-06-24 15:24:00,0.325,4.296,0
2026-06-24 15:25:00,0.28,3.977,0
2026-06-24 15:26:00,0.238,3.684,2
2026-06-24 15:27:00,0.196,3.381,2
2026-06-24 15:28:00,0.21,3.397,0
2026-06-24 15:29:00,0.207,3.448,2
2026-06-24 15:30:00,0.192,3.449,2
2026-06-24 15:31:00,0.188,3.437,0
2026-06-24 15:32:00,0.188,3.4,0
2026-06-24 15:33:00,0.174,3.375,2
2026-06-24 15:34:00,0.227,3.61,2
2026-06-24 15:35:00,0.327,4.219,0
2026-06-24 15:36:00,0.412,5.067,0
2026-06-24 15:37:00,0.432,5.187,2
2026-06-24 15:38:00,0.439,5.198,0
2026-06-24 15:39:00,0.456,5.443,0
2026-06-24 15:40:00,0.442,5.517,2
2026-06-24 15:41:00,0.445,5.563,0
2026-06-24 15:42:00,0.448,5.61,0
2026-06-24 15:43:00,0.38,5.283,0
2026-06-24 15:44:00,0.275,4.529,2
2026-06-24 15:45:00,0.216,3.93,2
2026-06-24 15:46:00,0.219,3.89,0
2026-06-24 15:47:00,0.198,3.659,2
2026-06-24 15:48:00,0.187,3.565,0
2026-06-24 15:49:00,0.186,3.45,0
2026-06-24 15:50:00,0.189,3.446,0
2026-06-24 15:51:00,0.168,3.261,0
2026-06-24 15:52:00,0.158,3.166,0
2026-06-24 15:53:00,0.136,3.144,0
2026-06-24 15:54:00,0.118,3.176,2
2026-06-24 15:55:00,0.119,3.233,0
2026-06-24 15:56:00,0.131,3.293,2
2026-06-24 15:57:00,0.151,3.348,2
2026-06-24 15:58:00,0.159,3.356,0
2026-06-24 15:59:00,0.161,3.383,0
