"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-15 09:00:00,1.27,5.659,0
2026-06-15 09:01:00,1.307,5.753,2
2026-06-15 09:02:00,1.365,5.882,0
2026-06-15 09:03:00,1.432,6.046,2
2026-06-15 09:04:00,1.478,6.197,2
2026-06-15 09:05:00,1.555,6.376,2
2026-06-15 09:06:00,1.644,6.521,0
2026-06-15 09:07:00,1.69,6.633,0
2026-06-15 09:08:00,1.751,6.708,2
2026-06-15 09:09:00,1.821,6.844,0
2026-06-15 09:10:00,1.893,6.97,0
2026-06-15 09:11:00,1.927,6.987,2
2026-06-15 09:12:00,1.915,6.881,2
2026-06-15 09:13:00,1.899,6.669,0
2026-06-15 09:14:00,1.87,6.498,2
2026-06-15 09:15:00,1.817,6.275,2
2026-06-15 09:16:00,1.809,6.164,0
2026-06-15 09:17:00,1.795,6.086,0
2026-06-15 09:18:00,1.771,5.977,2
2026-06-15 09:19:00,1.745,5.872,2
2026-06-15 09:20:00,1.768,5.887,0
2026-06-15 09:21:00,1.823,5.973,2
2026-06-15 09:22:00,1.905,6.067,2
2026-06-15 09:23:00,2,6.19,0
2026-06-15 09:24:00,2.063,6.296,0
2026-06-15 09:25:00,2.103,6.295,2
2026-06-15 09:26:00,2.149,6.335,0
2026-06-15 09:27:00,2.225,6.377,0
2026-06-15 09:28:00,2.295,6.427,2
2026-06-15 09:29:00,2.298,6.334,2
2026-06-15 09:30:00,2.276,6.252,2
2026-06-15 09:31:00,2.283,6.212,0
2026-06-15 09:32:00,2.255,6.066,2
2026-06-15 09:33:00,2.241,5.88,0
2026-06-15 09:34:00,2.241,5.773,0
2026-06-15 09:35:00,2.197,5.583,0
2026-06-15 09:36:00,2.105,5.352,0
2026-06-15 09:37:00,2.04,5.143,0
2026-06-15 09:38:00,2.061,5.068,0
2026-06-15 09:39:00,2.108,5.116,2
2026-06-15 09:40:00,2.105,5.079,0
2026-06-15 09:41:00,2.064,4.997,2
2026-06-15 09:42:00,2.028,4.939,2
2026-06-15 09:43:00,2.043,4.941,0
2026-06-15 09:44:00,2.079,5.019,0
2026-06-15 09:45:00,2.097,5.013,0
2026-06-15 09:46:00,2.098,4.972,2
2026-06-15 09:47:00,1.937,4.741,0
2026-06-15 09:48:00,1.858,4.585,0
2026-06-15 09:49:00,1.825,4.487,2
2026-06-15 09:50:00,1.793,4.42,0
2026-06-15 09:51:00,1.766,4.357,0
2026-06-15 09:52:00,1.684,4.228,2
2026-06-15 09:53:00,1.672,4.094,2
2026-06-15 09:54:00,1.675,4.081,0
2026-06-15 09:55:00,1.706,4.146,0
2026-06-15 09:56:00,1.747,4.207,2
2026-06-15 09:57:00,1.738,4.212,2
2026-06-15 09:58:00,1.736,4.229,0
2026-06-15 09:59:00,1.751,4.229,2
