"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-08 05:00:00,0.29,1.021,0
2026-06-08 05:01:00,0.489,1.461,2
2026-06-08 05:02:00,0.623,1.783,2
2026-06-08 05:03:00,0.633,1.853,2
2026-06-08 05:04:00,0.634,1.86,2
2026-06-08 05:05:00,0.634,1.862,0
2026-06-08 05:06:00,0.636,1.881,0
2026-06-08 05:07:00,0.639,1.952,0
2026-06-08 05:08:00,0.529,1.775,2
2026-06-08 05:09:00,0.411,1.602,0
2026-06-08 05:10:00,0.225,1.306,0
2026-06-08 05:11:00,0.165,1.135,2
2026-06-08 05:12:00,0.175,1.2,2
2026-06-08 05:13:00,0.279,1.403,0
2026-06-08 05:14:00,0.481,1.917,2
2026-06-08 05:15:00,0.634,2.276,2
2026-06-08 05:16:00,0.799,2.586,0
2026-06-08 05:17:00,0.82,2.608,0
2026-06-08 05:18:00,0.82,2.483,2
2026-06-08 05:19:00,0.812,2.405,2
2026-06-08 05:20:00,0.788,2.326,0
2026-06-08 05:21:00,0.772,2.26,2
2026-06-08 05:22:00,0.636,1.987,2
2026-06-08 05:23:00,0.421,1.464,0
2026-06-08 05:24:00,0.219,0.927,0
2026-06-08 05:25:00,0.114,0.699,2
2026-06-08 05:26:00,0.108,0.638,0
2026-06-08 05:27:00,0.111,0.639,0
2026-06-08 05:28:00,0.15,0.669,2
2026-06-08 05:29:00,0.243,0.887,2
2026-06-08 05:30:00,0.484,1.352,2
2026-06-08 05:31:00,0.62,1.664,0
2026-06-08 05:32:00,0.697,1.852,2
2026-06-08 05:33:00,0.735,1.969,0
2026-06-08 05:34:00,0.762,2.136,0
2026-06-08 05:35:00,0.767,2.277,0
2026-06-08 05:36:00,0.765,2.319,0
2026-06-08 05:37:00,0.709,2.251,0
2026-06-08 05:38:00,0.535,1.95,0
2026-06-08 05:39:00,0.387,1.699,2
2026-06-08 05:40:00,0.268,1.472,0
2026-06-08 05:41:00,0.195,1.294,2
2026-06-08 05:42:00,0.183,1.27,2
2026-06-08 05:43:00,0.195,1.238,0
2026-06-08 05:44:00,0.234,1.349,0
2026-06-08 05:45:00,0.367,1.687,0
2026-06-08 05:46:00,0.422,1.965,2
2026-06-08 05:47:00,0.501,2.285,0
2026-06-08 05:48:00,0.534,2.499,0
2026-06-08 05:49:00,0.564,2.735,2
2026-06-08 05:50:00,0.592,2.943,0
2026-06-08 05:51:00,0.612,3.14,0
2026-06-08 05:52:00,0.591,3.146,2
2026-06-08 05:53:00,0.531,3.034,2
2026-06-08 05:54:00,0.419,2.793,0
2026-06-08 05:55:00,0.346,2.567,0
2026-06-08 05:56:00,0.316,2.498,2
2026-06-08 05:57:00,0.313,2.414,2
2026-06-08 05:58:00,0.334,2.323,0
2026-06-08 05:59:00,0.398,2.277,2
