"date (UTC)","SO2 (ppb)","Flag"
2026-09-17 18:00:00,1.125,0
2026-09-17 18:01:00,1.124,0
2026-09-17 18:02:00,1.13,0
2026-09-17 18:03:00,1.15,0
2026-09-17 18:04:00,1.153,1
2026-09-17 18:05:00,1.149,0
2026-09-17 18:06:00,1.16,0
2026-09-17 18:07:00,1.134,1
2026-09-17 18:08:00,1.142,0
2026-09-17 18:09:00,1.161,0
2026-09-17 18:10:00,1.173,0
2026-09-17 18:11:00,1.198,0
2026-09-17 18:12:00,1.24,0
2026-09-17 18:13:00,1.3,0
2026-09-17 18:14:00,1.318,0
2026-09-17 18:15:00,1.304,0
2026-09-17 18:16:00,1.305,0
2026-09-17 18:17:00,1.315,0
2026-09-17 18:18:00,1.301,0
2026-09-17 18:19:00,1.247,0
2026-09-17 18:20:00,1.221,0
2026-09-17 18:21:00,1.208,0
2026-09-17 18:22:00,1.241,1
2026-09-17 18:23:00,1.28,0
2026-09-17 18:24:00,1.293,0
2026-09-17 18:25:00,1.267,0
2026-09-17 18:26:00,1.191,1
2026-09-17 18:27:00,1.143,0
2026-09-17 18:28:00,1.121,1
2026-09-17 18:29:00,1.076,0
2026-09-17 18:30:00,1.054,1
2026-09-17 18:31:00,1.049,0
2026-09-17 18:32:00,1.095,0
2026-09-17 18:33:00,1.113,0
2026-09-17 18:34:00,1.114,0
2026-09-17 18:35:00,1.154,0
2026-09-17 18:36:00,1.175,0
2026-09-17 18:37:00,1.214,0
2026-09-17 18:38:00,1.175,0
2026-09-17 18:39:00,1.137,1
2026-09-17 18:40:00,1.128,0
2026-09-17 18:41:00,1.121,0
2026-09-17 18:42:00,1.138,0
2026-09-17 18:43:00,1.153,0
2026-09-17 18:44:00,1.166,1
2026-09-17 18:45:00,1.166,0
2026-09-17 18:46:00,1.165,0
2026-09-17 18:47:00,1.208,0
2026-09-17 18:48:00,1.168,0
2026-09-17 18:49:00,1.11,0
2026-09-17 18:50:00,1.092,0
2026-09-17 18:51:00,1.116,0
2026-09-17 18:52:00,1.119,0
2026-09-17 18:53:00,1.099,0
2026-09-17 18:54:00,1.088,0
2026-09-17 18:55:00,1.103,0
2026-09-17 18:56:00,1.1,0
2026-09-17 18:57:00,1.075,0
2026-09-17 18:58:00,1.09,0
2026-09-17 18:59:00,1.129,0
