"date (UTC)","SO2 (ppb)","Flag"
2026-09-17 13:00:00,1.176,0
2026-09-17 13:01:00,1.188,1
2026-09-17 13:02:00,1.195,0
2026-09-17 13:03:00,1.193,0
2026-09-17 13:04:00,1.189,0
2026-09-17 13:05:00,1.179,0
2026-09-17 13:06:00,1.191,0
2026-09-17 13:07:00,1.195,0
2026-09-17 13:08:00,1.2,1
2026-09-17 13:09:00,1.216,0
2026-09-17 13:10:00,1.211,1
2026-09-17 13:11:00,1.172,1
2026-09-17 13:12:00,1.184,0
2026-09-17 13:13:00,1.141,0
2026-09-17 13:14:00,1.15,0
2026-09-17 13:15:00,1.136,0
2026-09-17 13:16:00,1.14,0
2026-09-17 13:17:00,1.136,0
2026-09-17 13:18:00,1.131,0
2026-09-17 13:19:00,1.117,0
2026-09-17 13:20:00,1.123,0
2026-09-17 13:21:00,1.178,0
2026-09-17 13:22:00,1.189,0
2026-09-17 13:23:00,1.193,0
2026-09-17 13:24:00,1.221,0
2026-09-17 13:25:00,1.222,0
2026-09-17 13:26:00,1.233,0
2026-09-17 13:27:00,1.263,0
2026-09-17 13:28:00,1.299,0
2026-09-17 13:29:00,1.286,0
2026-09-17 13:30:00,1.23,0
2026-09-17 13:31:00,1.205,1
2026-09-17 13:32:00,1.212,0
2026-09-17 13:33:00,1.19,0
2026-09-17 13:34:00,1.192,0
2026-09-17 13:35:00,1.207,0
2026-09-17 13:36:00,1.22,0
2026-09-17 13:37:00,1.201,1
2026-09-17 13:38:00,1.198,0
2026-09-17 13:39:00,1.207,0
2026-09-17 13:40:00,1.163,1
2026-09-17 13:41:00,1.162,0
2026-09-17 13:42:00,1.15,1
2026-09-17 13:43:00,1.134,0
2026-09-17 13:44:00,1.098,1
2026-09-17 13:45:00,1.111,0
2026-09-17 13:46:00,1.138,0
2026-09-17 13:47:00,1.155,0
2026-09-17 13:48:00,1.169,0
2026-09-17 13:49:00,1.202,0
2026-09-17 13:50:00,1.188,0
2026-09-17 13:51:00,1.181,1
2026-09-17 13:52:00,1.167,0
2026-09-17 13:53:00,1.173,0
2026-09-17 13:54:00,1.143,1
2026-09-17 13:55:00,1.128,0
2026-09-17 13:56:00,1.126,0
2026-09-17 13:57:00,1.091,0
2026-09-17 13:58:00,1.066,0
2026-09-17 13:59:00,1.056,0
