"date (UTC)","SO2 (ppb)","Flag"
2026-09-11 06:00:00,0.89,0
2026-09-11 06:01:00,0.885,0
2026-09-11 06:02:00,0.863,0
2026-09-11 06:03:00,0.901,0
2026-09-11 06:04:00,0.906,0
2026-09-11 06:05:00,0.904,0
2026-09-11 06:06:00,0.938,0
2026-09-11 06:07:00,0.995,0
2026-09-11 06:08:00,1.019,0
2026-09-11 06:09:00,1.004,1
2026-09-11 06:10:00,0.984,0
2026-09-11 06:11:00,1.021,0
2026-09-11 06:12:00,1.037,0
2026-09-11 06:13:00,1.004,0
2026-09-11 06:14:00,0.961,0
2026-09-11 06:15:00,0.925,0
2026-09-11 06:16:00,0.909,0
2026-09-11 06:17:00,0.897,0
2026-09-11 06:18:00,0.923,0
2026-09-11 06:19:00,0.943,0
2026-09-11 06:20:00,0.943,0
2026-09-11 06:21:00,0.966,0
2026-09-11 06:22:00,0.957,0
2026-09-11 06:23:00,0.92,0
2026-09-11 06:24:00,0.904,0
2026-09-11 06:25:00,0.922,0
2026-09-11 06:26:00,0.924,0
2026-09-11 06:27:00,0.934,0
2026-09-11 06:28:00,0.959,0
2026-09-11 06:29:00,0.997,0
2026-09-11 06:30:00,1.02,0
2026-09-11 06:31:00,1.038,0
2026-09-11 06:32:00,1.056,0
2026-09-11 06:33:00,1.064,0
2026-09-11 06:34:00,1.043,1
2026-09-11 06:35:00,1.012,0
2026-09-11 06:36:00,1.029,0
2026-09-11 06:37:00,1.029,0
2026-09-11 06:38:00,1.03,0
2026-09-11 06:39:00,1.037,0
2026-09-11 06:40:00,1.007,0
2026-09-11 06:41:00,0.985,0
2026-09-11 06:42:00,0.982,0
2026-09-11 06:43:00,0.965,0
2026-09-11 06:44:00,0.941,0
2026-09-11 06:45:00,0.947,0
2026-09-11 06:46:00,0.963,0
2026-09-11 06:47:00,0.976,0
2026-09-11 06:48:00,0.922,0
2026-09-11 06:49:00,0.907,0
2026-09-11 06:50:00,0.911,0
2026-09-11 06:51:00,0.93,0
2026-09-11 06:52:00,0.954,0
2026-09-11 06:53:00,0.936,0
2026-09-11 06:54:00,0.907,0
2026-09-11 06:55:00,0.869,0
2026-09-11 06:56:00,0.885,0
2026-09-11 06:57:00,0.909,0
2026-09-11 06:58:00,0.954,0
2026-09-11 06:59:00,0.981,0
