"date (UTC)","SO2 (ppb)","Flag"
2026-09-22 20:00:00,0.75,0
2026-09-22 20:01:00,0.778,0
2026-09-22 20:02:00,0.79,0
2026-09-22 20:03:00,0.834,0
2026-09-22 20:04:00,0.832,0
2026-09-22 20:05:00,0.815,0
2026-09-22 20:06:00,0.843,0
2026-09-22 20:07:00,0.837,0
2026-09-22 20:08:00,0.841,0
2026-09-22 20:09:00,0.802,0
2026-09-22 20:10:00,0.749,0
2026-09-22 20:11:00,0.771,1
2026-09-22 20:12:00,0.754,0
2026-09-22 20:13:00,0.732,0
2026-09-22 20:14:00,0.753,0
2026-09-22 20:15:00,0.757,0
2026-09-22 20:16:00,0.761,0
2026-09-22 20:17:00,0.762,0
2026-09-22 20:18:00,0.766,1
2026-09-22 20:19:00,0.752,0
2026-09-22 20:20:00,0.729,0
2026-09-22 20:21:00,0.742,0
2026-09-22 20:22:00,0.737,0
2026-09-22 20:23:00,0.764,0
2026-09-22 20:24:00,0.795,0
2026-09-22 20:25:00,0.846,0
2026-09-22 20:26:00,0.87,1
2026-09-22 20:27:00,0.822,0
2026-09-22 20:28:00,0.772,0
2026-09-22 20:29:00,0.745,0
2026-09-22 20:30:00,0.718,0
2026-09-22 20:31:00,0.729,1
2026-09-22 20:32:00,0.761,0
2026-09-22 20:33:00,0.775,0
2026-09-22 20:34:00,0.772,0
2026-09-22 20:35:00,0.767,0
2026-09-22 20:36:00,0.817,0
2026-09-22 20:37:00,0.81,0
2026-09-22 20:38:00,0.817,0
2026-09-22 20:39:00,0.829,0
2026-09-22 20:40:00,0.791,0
2026-09-22 20:41:00,0.793,1
2026-09-22 20:42:00,0.822,0
2026-09-22 20:43:00,0.864,0
2026-09-22 20:44:00,0.857,0
2026-09-22 20:45:00,0.898,0
2026-09-22 20:46:00,0.941,0
2026-09-22 20:47:00,0.988,0
2026-09-22 20:48:00,0.977,0
2026-09-22 20:49:00,0.964,0
2026-09-22 20:50:00,0.946,0
2026-09-22 20:51:00,0.931,0
2026-09-22 20:52:00,0.944,0
2026-09-22 20:53:00,0.96,0
2026-09-22 20:54:00,0.935,0
2026-09-22 20:55:00,0.922,0
2026-09-22 20:56:00,0.962,0
2026-09-22 20:57:00,0.936,0
2026-09-22 20:58:00,0.957,0
2026-09-22 20:59:00,0.97,0
