"date (UTC)","SO2 (ppb)","Flag"
2026-09-24 19:00:00,0.516,0
2026-09-24 19:01:00,0.551,0
2026-09-24 19:02:00,0.551,0
2026-09-24 19:03:00,0.56,0
2026-09-24 19:04:00,0.531,1
2026-09-24 19:05:00,0.521,0
2026-09-24 19:06:00,0.561,0
2026-09-24 19:07:00,0.611,0
2026-09-24 19:08:00,0.69,0
2026-09-24 19:09:00,0.713,1
2026-09-24 19:10:00,0.771,0
2026-09-24 19:11:00,0.781,0
2026-09-24 19:12:00,0.787,0
2026-09-24 19:13:00,0.797,0
2026-09-24 19:14:00,0.835,0
2026-09-24 19:15:00,0.872,0
2026-09-24 19:16:00,0.885,0
2026-09-24 19:17:00,0.868,0
2026-09-24 19:18:00,0.878,0
2026-09-24 19:19:00,0.897,0
2026-09-24 19:20:00,0.952,0
2026-09-24 19:21:00,0.969,0
2026-09-24 19:22:00,0.946,0
2026-09-24 19:23:00,0.92,0
2026-09-24 19:24:00,0.829,0
2026-09-24 19:25:00,0.8,0
2026-09-24 19:26:00,0.795,0
2026-09-24 19:27:00,0.822,1
2026-09-24 19:28:00,0.864,1
2026-09-24 19:29:00,0.895,0
2026-09-24 19:30:00,0.956,0
2026-09-24 19:31:00,1.016,0
2026-09-24 19:32:00,1.048,0
2026-09-24 19:33:00,1.103,0
2026-09-24 19:34:00,1.122,0
2026-09-24 19:35:00,1.116,0
2026-09-24 19:36:00,1.147,0
2026-09-24 19:37:00,1.185,0
2026-09-24 19:38:00,1.191,1
2026-09-24 19:39:00,1.185,0
2026-09-24 19:40:00,1.225,0
2026-09-24 19:41:00,1.211,0
2026-09-24 19:42:00,1.176,0
2026-09-24 19:43:00,1.163,0
2026-09-24 19:44:00,1.129,0
2026-09-24 19:45:00,1.095,0
2026-09-24 19:46:00,1.022,0
2026-09-24 19:47:00,0.98,0
2026-09-24 19:48:00,0.956,0
2026-09-24 19:49:00,0.919,0
2026-09-24 19:50:00,0.883,0
2026-09-24 19:51:00,0.864,0
2026-09-24 19:52:00,0.83,0
2026-09-24 19:53:00,0.786,0
2026-09-24 19:54:00,0.802,0
2026-09-24 19:55:00,0.834,0
2026-09-24 19:56:00,0.865,0
2026-09-24 19:57:00,0.92,0
2026-09-24 19:58:00,0.959,0
2026-09-24 19:59:00,0.931,0
