"date (UTC)","SO2 (ppb)","Flag"
2026-09-12 07:00:00,0.865,0
2026-09-12 07:01:00,0.884,0
2026-09-12 07:02:00,0.883,0
2026-09-12 07:03:00,0.884,0
2026-09-12 07:04:00,0.872,0
2026-09-12 07:05:00,0.872,0
2026-09-12 07:06:00,0.927,0
2026-09-12 07:07:00,0.972,1
2026-09-12 07:08:00,0.958,0
2026-09-12 07:09:00,1.024,0
2026-09-12 07:10:00,1.024,0
2026-09-12 07:11:00,1.03,0
2026-09-12 07:12:00,1.015,0
2026-09-12 07:13:00,1.018,0
2026-09-12 07:14:00,1.026,0
2026-09-12 07:15:00,1.051,0
2026-09-12 07:16:00,1.061,0
2026-09-12 07:17:00,1.006,0
2026-09-12 07:18:00,1.015,0
2026-09-12 07:19:00,1.038,0
2026-09-12 07:20:00,1.085,0
2026-09-12 07:21:00,1.149,0
2026-09-12 07:22:00,1.112,0
2026-09-12 07:23:00,1.041,0
2026-09-12 07:24:00,1.051,0
2026-09-12 07:25:00,1.025,0
2026-09-12 07:26:00,0.981,0
2026-09-12 07:27:00,0.958,1
2026-09-12 07:28:00,0.927,0
2026-09-12 07:29:00,0.916,0
2026-09-12 07:30:00,0.929,0
2026-09-12 07:31:00,0.915,0
2026-09-12 07:32:00,0.902,0
2026-09-12 07:33:00,0.911,0
2026-09-12 07:34:00,0.867,0
2026-09-12 07:35:00,0.823,0
2026-09-12 07:36:00,0.79,0
2026-09-12 07:37:00,0.76,0
2026-09-12 07:38:00,0.752,1
2026-09-12 07:39:00,0.777,0
2026-09-12 07:40:00,0.74,0
2026-09-12 07:41:00,0.674,0
2026-09-12 07:42:00,0.696,0
2026-09-12 07:43:00,0.731,0
2026-09-12 07:44:00,0.742,0
2026-09-12 07:45:00,0.737,0
2026-09-12 07:46:00,0.718,0
2026-09-12 07:47:00,0.702,0
2026-09-12 07:48:00,0.701,0
2026-09-12 07:49:00,0.736,0
2026-09-12 07:50:00,0.789,0
2026-09-12 07:51:00,0.855,0
2026-09-12 07:52:00,0.907,0
2026-09-12 07:53:00,0.91,1
2026-09-12 07:54:00,0.888,0
2026-09-12 07:55:00,0.882,0
2026-09-12 07:56:00,0.861,0
2026-09-12 07:57:00,0.931,0
2026-09-12 07:58:00,0.95,0
2026-09-12 07:59:00,0.895,1
