"date (UTC)","SO2 (ppb)","Flag"
2026-09-17 22:00:00,1.313,0
2026-09-17 22:01:00,1.325,0
2026-09-17 22:02:00,1.343,0
2026-09-17 22:03:00,1.348,0
2026-09-17 22:04:00,1.362,0
2026-09-17 22:05:00,1.388,0
2026-09-17 22:06:00,1.37,0
2026-09-17 22:07:00,1.335,0
2026-09-17 22:08:00,1.347,0
2026-09-17 22:09:00,1.332,0
2026-09-17 22:10:00,1.35,0
2026-09-17 22:11:00,1.356,0
2026-09-17 22:12:00,1.416,0
2026-09-17 22:13:00,1.427,0
2026-09-17 22:14:00,1.381,0
2026-09-17 22:15:00,1.348,0
2026-09-17 22:16:00,1.348,0
2026-09-17 22:17:00,1.291,0
2026-09-17 22:18:00,1.242,0
2026-09-17 22:19:00,1.218,0
2026-09-17 22:20:00,1.237,0
2026-09-17 22:21:00,1.28,0
2026-09-17 22:22:00,1.306,0
2026-09-17 22:23:00,1.314,0
2026-09-17 22:24:00,1.289,0
2026-09-17 22:25:00,1.298,0
2026-09-17 22:26:00,1.28,0
2026-09-17 22:27:00,1.262,0
2026-09-17 22:28:00,1.184,0
2026-09-17 22:29:00,1.138,0
2026-09-17 22:30:00,1.121,0
2026-09-17 22:31:00,1.158,0
2026-09-17 22:32:00,1.201,0
2026-09-17 22:33:00,1.236,0
2026-09-17 22:34:00,1.256,0
2026-09-17 22:35:00,1.281,0
2026-09-17 22:36:00,1.247,0
2026-09-17 22:37:00,1.194,0
2026-09-17 22:38:00,1.139,0
2026-09-17 22:39:00,1.101,0
2026-09-17 22:40:00,1.095,0
2026-09-17 22:41:00,1.097,0
2026-09-17 22:42:00,1.096,0
2026-09-17 22:43:00,1.087,0
2026-09-17 22:44:00,1.089,0
2026-09-17 22:45:00,1.045,0
2026-09-17 22:46:00,1.006,0
2026-09-17 22:47:00,0.959,1
2026-09-17 22:48:00,0.936,0
2026-09-17 22:49:00,0.914,0
2026-09-17 22:50:00,0.907,0
2026-09-17 22:51:00,0.891,0
2026-09-17 22:52:00,0.935,0
2026-09-17 22:53:00,1.022,0
2026-09-17 22:54:00,1.071,0
2026-09-17 22:55:00,1.078,0
2026-09-17 22:56:00,1.108,0
2026-09-17 22:57:00,1.078,0
2026-09-17 22:58:00,1.045,0
2026-09-17 22:59:00,1.051,0
