"date (UTC)","SO2 (ppb)","Flag"
2026-09-26 13:00:00,0.54,0
2026-09-26 13:01:00,0.559,0
2026-09-26 13:02:00,0.58,1
2026-09-26 13:03:00,0.632,0
2026-09-26 13:04:00,0.638,0
2026-09-26 13:05:00,0.661,0
2026-09-26 13:06:00,0.692,0
2026-09-26 13:07:00,0.674,0
2026-09-26 13:08:00,0.691,0
2026-09-26 13:09:00,0.727,0
2026-09-26 13:10:00,0.77,0
2026-09-26 13:11:00,0.782,0
2026-09-26 13:12:00,0.841,0
2026-09-26 13:13:00,0.834,0
2026-09-26 13:14:00,0.808,1
2026-09-26 13:15:00,0.838,0
2026-09-26 13:16:00,0.872,1
2026-09-26 13:17:00,0.868,1
2026-09-26 13:18:00,0.881,0
2026-09-26 13:19:00,0.822,0
2026-09-26 13:20:00,0.786,0
2026-09-26 13:21:00,0.767,0
2026-09-26 13:22:00,0.785,0
2026-09-26 13:23:00,0.856,0
2026-09-26 13:24:00,0.841,0
2026-09-26 13:25:00,0.816,0
2026-09-26 13:26:00,0.819,0
2026-09-26 13:27:00,0.808,0
2026-09-26 13:28:00,0.752,0
2026-09-26 13:29:00,0.729,0
2026-09-26 13:30:00,0.719,0
2026-09-26 13:31:00,0.687,0
2026-09-26 13:32:00,0.659,0
2026-09-26 13:33:00,0.643,0
2026-09-26 13:34:00,0.636,0
2026-09-26 13:35:00,0.682,0
2026-09-26 13:36:00,0.696,0
2026-09-26 13:37:00,0.716,0
2026-09-26 13:38:00,0.675,0
2026-09-26 13:39:00,0.654,0
2026-09-26 13:40:00,0.67,1
2026-09-26 13:41:00,0.68,0
2026-09-26 13:42:00,0.636,0
2026-09-26 13:43:00,0.676,0
2026-09-26 13:44:00,0.681,0
2026-09-26 13:45:00,0.701,0
2026-09-26 13:46:00,0.716,0
2026-09-26 13:47:00,0.732,0
2026-09-26 13:48:00,0.726,0
2026-09-26 13:49:00,0.739,0
2026-09-26 13:50:00,0.746,0
2026-09-26 13:51:00,0.769,1
2026-09-26 13:52:00,0.779,0
2026-09-26 13:53:00,0.799,0
2026-09-26 13:54:00,0.799,0
2026-09-26 13:55:00,0.818,0
2026-09-26 13:56:00,0.819,0
2026-09-26 13:57:00,0.774,0
2026-09-26 13:58:00,0.738,0
2026-09-26 13:59:00,0.696,0
