"date (UTC)","SO2 (ppb)","Flag"
2026-09-14 09:00:00,0.877,0
2026-09-14 09:01:00,0.906,0
2026-09-14 09:02:00,0.873,0
2026-09-14 09:03:00,0.851,0
2026-09-14 09:04:00,0.851,0
2026-09-14 09:05:00,0.836,0
2026-09-14 09:06:00,0.859,0
2026-09-14 09:07:00,0.843,1
2026-09-14 09:08:00,0.838,0
2026-09-14 09:09:00,0.843,0
2026-09-14 09:10:00,0.874,0
2026-09-14 09:11:00,0.897,0
2026-09-14 09:12:00,0.871,0
2026-09-14 09:13:00,0.882,0
2026-09-14 09:14:00,0.861,0
2026-09-14 09:15:00,0.846,1
2026-09-14 09:16:00,0.873,0
2026-09-14 09:17:00,0.865,0
2026-09-14 09:18:00,0.93,1
2026-09-14 09:19:00,0.959,0
2026-09-14 09:20:00,0.904,0
2026-09-14 09:21:00,0.89,0
2026-09-14 09:22:00,0.878,0
2026-09-14 09:23:00,0.898,0
2026-09-14 09:24:00,0.893,0
2026-09-14 09:25:00,0.879,0
2026-09-14 09:26:00,0.844,0
2026-09-14 09:27:00,0.805,0
2026-09-14 09:28:00,0.809,0
2026-09-14 09:29:00,0.787,0
2026-09-14 09:30:00,0.816,0
2026-09-14 09:31:00,0.845,1
2026-09-14 09:32:00,0.82,0
2026-09-14 09:33:00,0.805,0
2026-09-14 09:34:00,0.781,0
2026-09-14 09:35:00,0.774,0
2026-09-14 09:36:00,0.788,0
2026-09-14 09:37:00,0.797,0
2026-09-14 09:38:00,0.813,0
2026-09-14 09:39:00,0.787,0
2026-09-14 09:40:00,0.783,0
2026-09-14 09:41:00,0.811,0
2026-09-14 09:42:00,0.867,0
2026-09-14 09:43:00,0.873,0
2026-09-14 09:44:00,0.859,0
2026-09-14 09:45:00,0.885,0
2026-09-14 09:46:00,0.879,0
2026-09-14 09:47:00,0.844,0
2026-09-14 09:48:00,0.863,0
2026-09-14 09:49:00,0.843,0
2026-09-14 09:50:00,0.807,0
2026-09-14 09:51:00,0.751,0
2026-09-14 09:52:00,0.743,0
2026-09-14 09:53:00,0.73,0
2026-09-14 09:54:00,0.699,0
2026-09-14 09:55:00,0.681,0
2026-09-14 09:56:00,0.684,0
2026-09-14 09:57:00,0.679,0
2026-09-14 09:58:00,0.64,0
2026-09-14 09:59:00,0.611,0
