"date (UTC)","SO2 (ppb)","Flag"
2026-09-06 23:00:00,1.22,0
2026-09-06 23:01:00,1.256,0
2026-09-06 23:02:00,1.289,0
2026-09-06 23:03:00,1.255,0
2026-09-06 23:04:00,1.261,0
2026-09-06 23:05:00,1.276,0
2026-09-06 23:06:00,1.303,0
2026-09-06 23:07:00,1.343,0
2026-09-06 23:08:00,1.361,0
2026-09-06 23:09:00,1.355,0
2026-09-06 23:10:00,1.316,0
2026-09-06 23:11:00,1.25,0
2026-09-06 23:12:00,1.224,0
2026-09-06 23:13:00,1.231,0
2026-09-06 23:14:00,1.227,0
2026-09-06 23:15:00,1.199,0
2026-09-06 23:16:00,1.139,0
2026-09-06 23:17:00,1.076,0
2026-09-06 23:18:00,1.043,0
2026-09-06 23:19:00,1.096,0
2026-09-06 23:20:00,1.096,1
2026-09-06 23:21:00,1.061,0
2026-09-06 23:22:00,0.992,1
2026-09-06 23:23:00,0.951,0
2026-09-06 23:24:00,0.938,1
2026-09-06 23:25:00,0.944,0
2026-09-06 23:26:00,0.955,0
2026-09-06 23:27:00,0.97,0
2026-09-06 23:28:00,0.97,0
2026-09-06 23:29:00,1.01,0
2026-09-06 23:30:00,1.045,0
2026-09-06 23:31:00,1.059,0
2026-09-06 23:32:00,1.116,0
2026-09-06 23:33:00,1.143,0
2026-09-06 23:34:00,1.201,0
2026-09-06 23:35:00,1.174,0
2026-09-06 23:36:00,1.193,0
2026-09-06 23:37:00,1.191,0
2026-09-06 23:38:00,1.192,1
2026-09-06 23:39:00,1.179,1
2026-09-06 23:40:00,1.183,0
2026-09-06 23:41:00,1.144,1
2026-09-06 23:42:00,1.127,1
2026-09-06 23:43:00,1.168,0
2026-09-06 23:44:00,1.205,0
2026-09-06 23:45:00,1.174,0
2026-09-06 23:46:00,1.161,0
2026-09-06 23:47:00,1.144,0
2026-09-06 23:48:00,1.106,0
2026-09-06 23:49:00,1.124,0
2026-09-06 23:50:00,1.13,0
2026-09-06 23:51:00,1.131,0
2026-09-06 23:52:00,1.1,0
2026-09-06 23:53:00,1.062,0
2026-09-06 23:54:00,1.082,0
2026-09-06 23:55:00,1.122,0
2026-09-06 23:56:00,1.149,0
2026-09-06 23:57:00,1.151,0
2026-09-06 23:58:00,1.151,0
2026-09-06 23:59:00,1.13,0
