"date (UTC)","SO2 (ppb)","Flag"
2026-09-08 05:00:00,1.457,0
2026-09-08 05:01:00,1.405,0
2026-09-08 05:02:00,1.384,0
2026-09-08 05:03:00,1.369,0
2026-09-08 05:04:00,1.353,0
2026-09-08 05:05:00,1.273,0
2026-09-08 05:06:00,1.229,0
2026-09-08 05:07:00,1.222,0
2026-09-08 05:08:00,1.258,0
2026-09-08 05:09:00,1.32,0
2026-09-08 05:10:00,1.312,0
2026-09-08 05:11:00,1.293,0
2026-09-08 05:12:00,1.251,0
2026-09-08 05:13:00,1.202,0
2026-09-08 05:14:00,1.186,0
2026-09-08 05:15:00,1.217,0
2026-09-08 05:16:00,1.239,1
2026-09-08 05:17:00,1.296,0
2026-09-08 05:18:00,1.303,1
2026-09-08 05:19:00,1.307,0
2026-09-08 05:20:00,1.327,0
2026-09-08 05:21:00,1.38,1
2026-09-08 05:22:00,1.405,0
2026-09-08 05:23:00,1.447,0
2026-09-08 05:24:00,1.435,0
2026-09-08 05:25:00,1.364,1
2026-09-08 05:26:00,1.311,0
2026-09-08 05:27:00,1.327,1
2026-09-08 05:28:00,1.379,1
2026-09-08 05:29:00,1.407,0
2026-09-08 05:30:00,1.41,0
2026-09-08 05:31:00,1.377,0
2026-09-08 05:32:00,1.334,0
2026-09-08 05:33:00,1.292,0
2026-09-08 05:34:00,1.258,0
2026-09-08 05:35:00,1.282,1
2026-09-08 05:36:00,1.273,0
2026-09-08 05:37:00,1.277,0
2026-09-08 05:38:00,1.295,0
2026-09-08 05:39:00,1.24,1
2026-09-08 05:40:00,1.194,0
2026-09-08 05:41:00,1.217,0
2026-09-08 05:42:00,1.242,0
2026-09-08 05:43:00,1.214,0
2026-09-08 05:44:00,1.217,0
2026-09-08 05:45:00,1.264,0
2026-09-08 05:46:00,1.297,0
2026-09-08 05:47:00,1.333,0
2026-09-08 05:48:00,1.398,0
2026-09-08 05:49:00,1.402,0
2026-09-08 05:50:00,1.444,0
2026-09-08 05:51:00,1.408,0
2026-09-08 05:52:00,1.375,0
2026-09-08 05:53:00,1.319,0
2026-09-08 05:54:00,1.268,0
2026-09-08 05:55:00,1.248,0
2026-09-08 05:56:00,1.261,0
2026-09-08 05:57:00,1.226,0
2026-09-08 05:58:00,1.214,0
2026-09-08 05:59:00,1.164,0
