"date (UTC)","SO2 (ppb)","Flag"
2026-09-09 07:00:00,1.116,0
2026-09-09 07:01:00,1.176,0
2026-09-09 07:02:00,1.231,0
2026-09-09 07:03:00,1.216,0
2026-09-09 07:04:00,1.19,0
2026-09-09 07:05:00,1.206,0
2026-09-09 07:06:00,1.183,1
2026-09-09 07:07:00,1.176,0
2026-09-09 07:08:00,1.187,0
2026-09-09 07:09:00,1.193,0
2026-09-09 07:10:00,1.148,0
2026-09-09 07:11:00,1.098,0
2026-09-09 07:12:00,1.074,1
2026-09-09 07:13:00,1.029,1
2026-09-09 07:14:00,1.005,0
2026-09-09 07:15:00,1.025,0
2026-09-09 07:16:00,1.038,0
2026-09-09 07:17:00,1.035,0
2026-09-09 07:18:00,0.991,0
2026-09-09 07:19:00,0.974,0
2026-09-09 07:20:00,0.958,0
2026-09-09 07:21:00,0.973,0
2026-09-09 07:22:00,1.006,0
2026-09-09 07:23:00,0.986,0
2026-09-09 07:24:00,0.941,1
2026-09-09 07:25:00,0.908,0
2026-09-09 07:26:00,0.91,1
2026-09-09 07:27:00,0.909,0
2026-09-09 07:28:00,0.881,0
2026-09-09 07:29:00,0.886,0
2026-09-09 07:30:00,0.864,0
2026-09-09 07:31:00,0.89,0
2026-09-09 07:32:00,0.865,0
2026-09-09 07:33:00,0.808,0
2026-09-09 07:34:00,0.778,1
2026-09-09 07:35:00,0.784,0
2026-09-09 07:36:00,0.784,0
2026-09-09 07:37:00,0.76,0
2026-09-09 07:38:00,0.689,0
2026-09-09 07:39:00,0.664,0
2026-09-09 07:40:00,0.65,0
2026-09-09 07:41:00,0.653,0
2026-09-09 07:42:00,0.63,0
2026-09-09 07:43:00,0.641,0
2026-09-09 07:44:00,0.693,0
2026-09-09 07:45:00,0.712,0
2026-09-09 07:46:00,0.743,0
2026-09-09 07:47:00,0.73,0
2026-09-09 07:48:00,0.687,0
2026-09-09 07:49:00,0.71,0
2026-09-09 07:50:00,0.784,0
2026-09-09 07:51:00,0.763,0
2026-09-09 07:52:00,0.757,0
2026-09-09 07:53:00,0.762,0
2026-09-09 07:54:00,0.793,0
2026-09-09 07:55:00,0.81,0
2026-09-09 07:56:00,0.835,0
2026-09-09 07:57:00,0.841,0
2026-09-09 07:58:00,0.843,0
2026-09-09 07:59:00,0.85,0
