"date (UTC)","SO2 (ppb)","Flag"
2026-09-24 17:00:00,0.843,0
2026-09-24 17:01:00,0.85,0
2026-09-24 17:02:00,0.796,0
2026-09-24 17:03:00,0.742,0
2026-09-24 17:04:00,0.716,0
2026-09-24 17:05:00,0.704,0
2026-09-24 17:06:00,0.681,0
2026-09-24 17:07:00,0.704,0
2026-09-24 17:08:00,0.762,0
2026-09-24 17:09:00,0.815,0
2026-09-24 17:10:00,0.814,0
2026-09-24 17:11:00,0.792,0
2026-09-24 17:12:00,0.755,1
2026-09-24 17:13:00,0.681,0
2026-09-24 17:14:00,0.668,0
2026-09-24 17:15:00,0.634,0
2026-09-24 17:16:00,0.622,0
2026-09-24 17:17:00,0.605,0
2026-09-24 17:18:00,0.594,0
2026-09-24 17:19:00,0.612,0
2026-09-24 17:20:00,0.662,0
2026-09-24 17:21:00,0.718,0
2026-09-24 17:22:00,0.769,0
2026-09-24 17:23:00,0.741,0
2026-09-24 17:24:00,0.712,0
2026-09-24 17:25:00,0.705,0
2026-09-24 17:26:00,0.745,0
2026-09-24 17:27:00,0.729,0
2026-09-24 17:28:00,0.777,0
2026-09-24 17:29:00,0.86,1
2026-09-24 17:30:00,0.865,0
2026-09-24 17:31:00,0.871,0
2026-09-24 17:32:00,0.924,0
2026-09-24 17:33:00,0.953,0
2026-09-24 17:34:00,1.018,0
2026-09-24 17:35:00,1.07,0
2026-09-24 17:36:00,1.065,0
2026-09-24 17:37:00,1.024,1
2026-09-24 17:38:00,0.99,0
2026-09-24 17:39:00,0.984,0
2026-09-24 17:40:00,0.98,0
2026-09-24 17:41:00,0.954,1
2026-09-24 17:42:00,0.895,1
2026-09-24 17:43:00,0.935,0
2026-09-24 17:44:00,0.925,1
2026-09-24 17:45:00,0.911,0
2026-09-24 17:46:00,0.912,1
2026-09-24 17:47:00,0.978,0
2026-09-24 17:48:00,0.969,0
2026-09-24 17:49:00,0.971,0
2026-09-24 17:50:00,0.95,0
2026-09-24 17:51:00,0.913,0
2026-09-24 17:52:00,0.895,0
2026-09-24 17:53:00,0.904,0
2026-09-24 17:54:00,0.925,0
2026-09-24 17:55:00,0.928,0
2026-09-24 17:56:00,0.945,0
2026-09-24 17:57:00,0.942,0
2026-09-24 17:58:00,0.938,0
2026-09-24 17:59:00,0.879,0
