"date (UTC)","SO2 (ppb)","Flag"
2026-09-04 13:00:00,0.996,0
2026-09-04 13:01:00,0.966,0
2026-09-04 13:02:00,0.963,0
2026-09-04 13:03:00,0.967,0
2026-09-04 13:04:00,1.013,0
2026-09-04 13:05:00,1.023,1
2026-09-04 13:06:00,0.952,0
2026-09-04 13:07:00,0.94,0
2026-09-04 13:08:00,0.986,0
2026-09-04 13:09:00,1.014,0
2026-09-04 13:10:00,1.017,0
2026-09-04 13:11:00,1.024,0
2026-09-04 13:12:00,0.992,0
2026-09-04 13:13:00,0.98,0
2026-09-04 13:14:00,0.951,0
2026-09-04 13:15:00,0.938,0
2026-09-04 13:16:00,0.974,1
2026-09-04 13:17:00,1.01,0
2026-09-04 13:18:00,1.002,0
2026-09-04 13:19:00,1.017,0
2026-09-04 13:20:00,1.041,0
2026-09-04 13:21:00,0.996,0
2026-09-04 13:22:00,1.006,0
2026-09-04 13:23:00,1.036,0
2026-09-04 13:24:00,1.027,0
2026-09-04 13:25:00,1.006,0
2026-09-04 13:26:00,1.028,0
2026-09-04 13:27:00,1.03,0
2026-09-04 13:28:00,1.062,0
2026-09-04 13:29:00,1.07,0
2026-09-04 13:30:00,1.09,0
2026-09-04 13:31:00,1.133,0
2026-09-04 13:32:00,1.135,0
2026-09-04 13:33:00,1.136,0
2026-09-04 13:34:00,1.123,0
2026-09-04 13:35:00,1.074,0
2026-09-04 13:36:00,1.006,0
2026-09-04 13:37:00,0.992,0
2026-09-04 13:38:00,1.044,0
2026-09-04 13:39:00,1.004,0
2026-09-04 13:40:00,0.952,0
2026-09-04 13:41:00,0.885,0
2026-09-04 13:42:00,0.864,0
2026-09-04 13:43:00,0.889,0
2026-09-04 13:44:00,0.857,1
2026-09-04 13:45:00,0.848,0
2026-09-04 13:46:00,0.811,0
2026-09-04 13:47:00,0.744,0
2026-09-04 13:48:00,0.682,0
2026-09-04 13:49:00,0.663,0
2026-09-04 13:50:00,0.671,0
2026-09-04 13:51:00,0.679,0
2026-09-04 13:52:00,0.684,0
2026-09-04 13:53:00,0.719,0
2026-09-04 13:54:00,0.687,1
2026-09-04 13:55:00,0.65,0
2026-09-04 13:56:00,0.637,0
