"date (UTC)","SO2 (ppb)","Flag"
2026-09-02 08:00:00,0.868,0
2026-09-02 08:01:00,0.876,0
2026-09-02 08:02:00,0.913,1
2026-09-02 08:03:00,0.919,0
2026-09-02 08:04:00,0.879,0
2026-09-02 08:05:00,0.899,0
2026-09-02 08:06:00,0.877,0
2026-09-02 08:07:00,0.862,0
2026-09-02 08:08:00,0.861,0
2026-09-02 08:09:00,0.891,0
2026-09-02 08:10:00,0.901,0
2026-09-02 08:11:00,0.887,0
2026-09-02 08:12:00,0.836,0
2026-09-02 08:13:00,0.828,0
2026-09-02 08:14:00,0.805,0
2026-09-02 08:15:00,0.844,0
2026-09-02 08:16:00,0.867,1
2026-09-02 08:17:00,0.876,0
2026-09-02 08:18:00,0.839,1
2026-09-02 08:19:00,0.846,0
2026-09-02 08:20:00,0.893,0
2026-09-02 08:21:00,0.874,0
2026-09-02 08:22:00,0.874,1
2026-09-02 08:23:00,0.886,0
2026-09-02 08:24:00,0.925,0
2026-09-02 08:25:00,0.954,0
2026-09-02 08:26:00,0.968,0
2026-09-02 08:27:00,0.986,0
2026-09-02 08:28:00,0.986,0
2026-09-02 08:29:00,0.97,0
2026-09-02 08:30:00,0.97,0
2026-09-02 08:31:00,0.932,0
2026-09-02 08:32:00,0.92,0
2026-09-02 08:33:00,0.887,0
2026-09-02 08:34:00,0.906,0
2026-09-02 08:35:00,0.894,0
2026-09-02 08:36:00,0.856,0
2026-09-02 08:37:00,0.848,0
2026-09-02 08:38:00,0.834,0
2026-09-02 08:39:00,0.783,0
2026-09-02 08:40:00,0.755,0
2026-09-02 08:41:00,0.737,0
2026-09-02 08:42:00,0.73,0
2026-09-02 08:43:00,0.706,0
2026-09-02 08:44:00,0.723,0
2026-09-02 08:45:00,0.697,1
2026-09-02 08:46:00,0.675,0
2026-09-02 08:47:00,0.685,0
2026-09-02 08:48:00,0.668,0
2026-09-02 08:49:00,0.693,0
2026-09-02 08:50:00,0.713,0
2026-09-02 08:51:00,0.75,0
2026-09-02 08:52:00,0.787,0
2026-09-02 08:53:00,0.774,0
2026-09-02 08:54:00,0.766,0
2026-09-02 08:55:00,0.779,0
2026-09-02 08:56:00,0.75,0
2026-09-02 08:57:00,0.708,0
2026-09-02 08:58:00,0.678,1
2026-09-02 08:59:00,0.672,0
