"date (UTC)","SO2 (ppb)","Flag"
2026-09-18,1.166,1
2026-09-18 00:01:00,1.155,0
2026-09-18 00:02:00,1.176,0
2026-09-18 00:03:00,1.176,1
2026-09-18 00:04:00,1.161,0
2026-09-18 00:05:00,1.164,0
2026-09-18 00:06:00,1.143,0
2026-09-18 00:07:00,1.103,0
2026-09-18 00:08:00,1.048,0
2026-09-18 00:09:00,1.044,0
2026-09-18 00:10:00,1.063,0
2026-09-18 00:11:00,1.087,0
2026-09-18 00:12:00,1.083,0
2026-09-18 00:13:00,1.111,0
2026-09-18 00:14:00,1.121,0
2026-09-18 00:15:00,1.099,0
2026-09-18 00:16:00,1.075,0
2026-09-18 00:17:00,1.106,0
2026-09-18 00:18:00,1.14,0
2026-09-18 00:19:00,1.106,0
2026-09-18 00:20:00,1.097,0
2026-09-18 00:21:00,1.092,0
2026-09-18 00:22:00,1.088,0
2026-09-18 00:23:00,1.116,0
2026-09-18 00:24:00,1.146,0
2026-09-18 00:25:00,1.174,0
2026-09-18 00:26:00,1.163,0
2026-09-18 00:27:00,1.146,0
2026-09-18 00:28:00,1.132,1
2026-09-18 00:29:00,1.115,0
2026-09-18 00:30:00,1.098,0
2026-09-18 00:31:00,1.073,0
2026-09-18 00:32:00,1.055,0
2026-09-18 00:33:00,0.988,1
2026-09-18 00:34:00,0.909,0
2026-09-18 00:35:00,0.881,0
2026-09-18 00:36:00,0.884,0
2026-09-18 00:37:00,0.906,0
2026-09-18 00:38:00,0.913,0
2026-09-18 00:39:00,0.895,0
2026-09-18 00:40:00,0.935,0
2026-09-18 00:41:00,0.976,0
2026-09-18 00:42:00,1.023,0
2026-09-18 00:43:00,1.106,1
2026-09-18 00:44:00,1.191,0
2026-09-18 00:45:00,1.227,0
2026-09-18 00:46:00,1.235,0
2026-09-18 00:47:00,1.281,0
2026-09-18 00:48:00,1.309,0
2026-09-18 00:49:00,1.341,0
2026-09-18 00:50:00,1.347,0
2026-09-18 00:51:00,1.363,0
2026-09-18 00:52:00,1.358,0
2026-09-18 00:53:00,1.335,0
2026-09-18 00:54:00,1.322,0
2026-09-18 00:55:00,1.291,0
2026-09-18 00:56:00,1.268,0
2026-09-18 00:57:00,1.219,0
2026-09-18 00:58:00,1.159,0
2026-09-18 00:59:00,1.078,0
