"date (UTC)","SO2 (ppb)","Flag"
2026-09-17 09:00:00,1.122,0
2026-09-17 09:01:00,1.046,1
2026-09-17 09:02:00,0.993,0
2026-09-17 09:03:00,0.998,0
2026-09-17 09:04:00,1.045,0
2026-09-17 09:05:00,1.049,0
2026-09-17 09:06:00,1.022,0
2026-09-17 09:07:00,1.019,0
2026-09-17 09:08:00,1.062,0
2026-09-17 09:09:00,1.082,0
2026-09-17 09:10:00,1.137,1
2026-09-17 09:11:00,1.143,0
2026-09-17 09:12:00,1.154,0
2026-09-17 09:13:00,1.115,0
2026-09-17 09:14:00,1.104,0
2026-09-17 09:15:00,1.104,0
2026-09-17 09:16:00,1.14,0
2026-09-17 09:17:00,1.218,0
2026-09-17 09:18:00,1.226,0
2026-09-17 09:19:00,1.237,0
2026-09-17 09:20:00,1.227,0
2026-09-17 09:21:00,1.201,0
2026-09-17 09:22:00,1.204,0
2026-09-17 09:23:00,1.165,0
2026-09-17 09:24:00,1.126,0
2026-09-17 09:25:00,1.133,0
2026-09-17 09:26:00,1.07,0
2026-09-17 09:27:00,1.03,0
2026-09-17 09:28:00,1.024,0
2026-09-17 09:29:00,1.042,1
2026-09-17 09:30:00,1.026,0
2026-09-17 09:31:00,1,1
2026-09-17 09:32:00,0.984,0
2026-09-17 09:33:00,0.962,0
2026-09-17 09:34:00,0.956,0
2026-09-17 09:35:00,0.967,0
2026-09-17 09:36:00,0.969,1
2026-09-17 09:37:00,1.01,0
2026-09-17 09:38:00,1.003,0
2026-09-17 09:39:00,1.003,0
2026-09-17 09:40:00,1.016,0
2026-09-17 09:41:00,0.991,0
2026-09-17 09:42:00,1.025,0
2026-09-17 09:43:00,1.057,0
2026-09-17 09:44:00,1.055,0
2026-09-17 09:45:00,1.079,0
2026-09-17 09:46:00,1.085,0
2026-09-17 09:47:00,1.12,0
2026-09-17 09:48:00,1.111,0
2026-09-17 09:49:00,1.117,0
2026-09-17 09:50:00,1.144,0
2026-09-17 09:51:00,1.116,0
2026-09-17 09:52:00,1.091,0
2026-09-17 09:53:00,1.067,0
2026-09-17 09:54:00,1.064,0
2026-09-17 09:55:00,1.112,1
2026-09-17 09:56:00,1.128,1
2026-09-17 09:57:00,1.135,1
2026-09-17 09:58:00,1.132,1
2026-09-17 09:59:00,1.179,0
