"date (UTC)","SO2 (ppb)","Flag"
2026-09-26 16:00:00,0.871,0
2026-09-26 16:01:00,0.891,1
2026-09-26 16:02:00,0.924,0
2026-09-26 16:03:00,0.884,0
2026-09-26 16:04:00,0.905,1
2026-09-26 16:05:00,0.911,0
2026-09-26 16:06:00,0.899,0
2026-09-26 16:07:00,0.889,0
2026-09-26 16:08:00,0.944,0
2026-09-26 16:09:00,0.964,0
2026-09-26 16:10:00,0.969,0
2026-09-26 16:11:00,0.985,0
2026-09-26 16:12:00,1.049,0
2026-09-26 16:13:00,1.039,0
2026-09-26 16:14:00,1.03,0
2026-09-26 16:15:00,1.042,0
2026-09-26 16:16:00,1.037,0
2026-09-26 16:17:00,1.003,0
2026-09-26 16:18:00,0.909,1
2026-09-26 16:19:00,0.889,0
2026-09-26 16:20:00,0.885,0
2026-09-26 16:21:00,0.909,0
2026-09-26 16:22:00,0.934,0
2026-09-26 16:23:00,0.963,1
2026-09-26 16:24:00,0.957,0
2026-09-26 16:25:00,0.942,0
2026-09-26 16:26:00,0.913,0
2026-09-26 16:27:00,0.889,0
2026-09-26 16:28:00,0.804,0
2026-09-26 16:29:00,0.8,0
2026-09-26 16:30:00,0.809,1
2026-09-26 16:31:00,0.834,0
2026-09-26 16:32:00,0.856,0
2026-09-26 16:33:00,0.84,0
2026-09-26 16:34:00,0.851,0
2026-09-26 16:35:00,0.854,0
2026-09-26 16:36:00,0.769,0
2026-09-26 16:37:00,0.715,0
2026-09-26 16:38:00,0.699,0
2026-09-26 16:39:00,0.714,0
2026-09-26 16:40:00,0.732,0
2026-09-26 16:41:00,0.76,0
2026-09-26 16:42:00,0.764,0
2026-09-26 16:43:00,0.709,0
2026-09-26 16:44:00,0.715,0
2026-09-26 16:45:00,0.704,0
2026-09-26 16:46:00,0.709,0
2026-09-26 16:47:00,0.695,0
2026-09-26 16:48:00,0.669,0
2026-09-26 16:49:00,0.663,0
2026-09-26 16:50:00,0.667,0
2026-09-26 16:51:00,0.644,0
2026-09-26 16:52:00,0.67,0
2026-09-26 16:53:00,0.692,0
2026-09-26 16:54:00,0.693,0
2026-09-26 16:55:00,0.68,0
2026-09-26 16:56:00,0.649,0
2026-09-26 16:57:00,0.645,0
2026-09-26 16:58:00,0.648,0
2026-09-26 16:59:00,0.661,1
