"date (UTC)","SO2 (ppb)","Flag"
2026-09-17 11:00:00,0.991,0
2026-09-17 11:01:00,0.967,0
2026-09-17 11:02:00,0.969,0
2026-09-17 11:03:00,0.954,0
2026-09-17 11:04:00,0.93,0
2026-09-17 11:05:00,0.955,0
2026-09-17 11:06:00,0.923,0
2026-09-17 11:07:00,0.893,0
2026-09-17 11:08:00,0.933,1
2026-09-17 11:09:00,1.001,0
2026-09-17 11:10:00,1.102,0
2026-09-17 11:11:00,1.191,0
2026-09-17 11:12:00,1.228,1
2026-09-17 11:13:00,1.256,0
2026-09-17 11:14:00,1.309,0
2026-09-17 11:15:00,1.316,0
2026-09-17 11:16:00,1.297,0
2026-09-17 11:17:00,1.292,0
2026-09-17 11:18:00,1.263,0
2026-09-17 11:19:00,1.246,0
2026-09-17 11:20:00,1.268,0
2026-09-17 11:21:00,1.273,0
2026-09-17 11:22:00,1.277,0
2026-09-17 11:23:00,1.302,0
2026-09-17 11:24:00,1.29,0
2026-09-17 11:25:00,1.256,0
2026-09-17 11:26:00,1.174,0
2026-09-17 11:27:00,1.089,0
2026-09-17 11:28:00,1.063,0
2026-09-17 11:29:00,1.034,0
2026-09-17 11:30:00,1.005,0
2026-09-17 11:31:00,0.998,0
2026-09-17 11:32:00,0.997,0
2026-09-17 11:33:00,0.96,0
2026-09-17 11:34:00,0.96,1
2026-09-17 11:35:00,0.958,1
2026-09-17 11:36:00,0.954,0
2026-09-17 11:37:00,0.953,0
2026-09-17 11:38:00,0.944,0
2026-09-17 11:39:00,0.879,0
2026-09-17 11:40:00,0.875,0
2026-09-17 11:41:00,0.883,0
2026-09-17 11:42:00,0.917,0
2026-09-17 11:43:00,1.013,0
2026-09-17 11:44:00,1.056,0
2026-09-17 11:45:00,1.083,0
2026-09-17 11:46:00,1.094,0
2026-09-17 11:47:00,1.079,0
2026-09-17 11:48:00,1.093,0
2026-09-17 11:49:00,1.139,0
2026-09-17 11:50:00,1.187,0
2026-09-17 11:51:00,1.212,0
2026-09-17 11:52:00,1.22,0
2026-09-17 11:53:00,1.22,0
2026-09-17 11:54:00,1.258,0
2026-09-17 11:55:00,1.322,0
2026-09-17 11:56:00,1.373,0
2026-09-17 11:57:00,1.377,0
2026-09-17 11:58:00,1.425,0
2026-09-17 11:59:00,1.419,0
