"date (UTC)","SO2 (ppb)","Flag"
2026-09-20 04:00:00,0.969,0
2026-09-20 04:01:00,1.046,0
2026-09-20 04:02:00,1.102,0
2026-09-20 04:03:00,1.118,0
2026-09-20 04:04:00,1.142,0
2026-09-20 04:05:00,1.164,0
2026-09-20 04:06:00,1.197,0
2026-09-20 04:07:00,1.215,1
2026-09-20 04:08:00,1.174,0
2026-09-20 04:09:00,1.161,0
2026-09-20 04:10:00,1.189,0
2026-09-20 04:11:00,1.199,0
2026-09-20 04:12:00,1.194,0
2026-09-20 04:13:00,1.206,0
2026-09-20 04:14:00,1.162,0
2026-09-20 04:15:00,1.177,0
2026-09-20 04:16:00,1.155,0
2026-09-20 04:17:00,1.099,0
2026-09-20 04:18:00,1.062,0
2026-09-20 04:19:00,1.06,0
2026-09-20 04:20:00,1.088,0
2026-09-20 04:21:00,1.075,0
2026-09-20 04:22:00,1.033,0
2026-09-20 04:23:00,1.007,0
2026-09-20 04:24:00,1.013,0
2026-09-20 04:25:00,1.032,0
2026-09-20 04:26:00,1.105,0
2026-09-20 04:27:00,1.161,1
2026-09-20 04:28:00,1.177,0
2026-09-20 04:29:00,1.164,0
2026-09-20 04:30:00,1.165,0
2026-09-20 04:31:00,1.124,0
2026-09-20 04:32:00,1.145,0
2026-09-20 04:33:00,1.177,0
2026-09-20 04:34:00,1.182,1
2026-09-20 04:35:00,1.148,0
2026-09-20 04:36:00,1.061,0
2026-09-20 04:37:00,1.019,0
2026-09-20 04:38:00,0.99,1
2026-09-20 04:39:00,1.005,0
2026-09-20 04:40:00,1.042,0
2026-09-20 04:41:00,1.022,0
2026-09-20 04:42:00,0.978,0
2026-09-20 04:43:00,0.946,0
2026-09-20 04:44:00,0.933,0
2026-09-20 04:45:00,0.922,0
2026-09-20 04:46:00,0.945,1
2026-09-20 04:47:00,0.954,0
2026-09-20 04:48:00,0.946,0
2026-09-20 04:49:00,0.949,0
2026-09-20 04:50:00,0.944,0
2026-09-20 04:51:00,0.964,0
2026-09-20 04:52:00,0.999,0
2026-09-20 04:53:00,1.008,0
2026-09-20 04:54:00,1.055,0
2026-09-20 04:55:00,1.061,0
2026-09-20 04:56:00,1.017,0
2026-09-20 04:57:00,1.022,1
2026-09-20 04:58:00,0.997,1
2026-09-20 04:59:00,0.961,0
