"date (UTC)","SO2 (ppb)","Flag"
2026-09-07 22:00:00,1.192,0
2026-09-07 22:01:00,1.217,0
2026-09-07 22:02:00,1.226,0
2026-09-07 22:03:00,1.212,1
2026-09-07 22:04:00,1.178,0
2026-09-07 22:05:00,1.159,1
2026-09-07 22:06:00,1.208,0
2026-09-07 22:07:00,1.225,0
2026-09-07 22:08:00,1.159,0
2026-09-07 22:09:00,1.109,0
2026-09-07 22:10:00,1.077,0
2026-09-07 22:11:00,1.071,0
2026-09-07 22:12:00,1.062,0
2026-09-07 22:13:00,1.044,0
2026-09-07 22:14:00,1.038,0
2026-09-07 22:15:00,1.04,0
2026-09-07 22:16:00,1.014,0
2026-09-07 22:17:00,0.993,0
2026-09-07 22:18:00,0.997,0
2026-09-07 22:19:00,1.013,0
2026-09-07 22:20:00,1.048,0
2026-09-07 22:21:00,1.06,0
2026-09-07 22:22:00,1.024,1
2026-09-07 22:23:00,0.976,0
2026-09-07 22:24:00,1,0
2026-09-07 22:25:00,0.999,0
2026-09-07 22:26:00,1.062,0
2026-09-07 22:27:00,1.113,0
2026-09-07 22:28:00,1.22,0
2026-09-07 22:29:00,1.247,0
2026-09-07 22:30:00,1.201,0
2026-09-07 22:31:00,1.175,0
2026-09-07 22:32:00,1.163,0
2026-09-07 22:33:00,1.185,1
2026-09-07 22:34:00,1.171,0
2026-09-07 22:35:00,1.164,0
2026-09-07 22:36:00,1.162,0
2026-09-07 22:37:00,1.17,0
2026-09-07 22:38:00,1.169,0
2026-09-07 22:39:00,1.187,0
2026-09-07 22:40:00,1.218,0
2026-09-07 22:41:00,1.236,0
2026-09-07 22:42:00,1.248,0
2026-09-07 22:43:00,1.26,0
2026-09-07 22:44:00,1.208,1
2026-09-07 22:45:00,1.203,0
2026-09-07 22:46:00,1.228,0
2026-09-07 22:47:00,1.252,0
2026-09-07 22:48:00,1.241,0
2026-09-07 22:49:00,1.242,0
2026-09-07 22:50:00,1.273,0
2026-09-07 22:51:00,1.345,0
2026-09-07 22:52:00,1.363,0
2026-09-07 22:53:00,1.372,0
2026-09-07 22:54:00,1.371,0
2026-09-07 22:55:00,1.343,0
2026-09-07 22:56:00,1.337,0
2026-09-07 22:57:00,1.353,0
2026-09-07 22:58:00,1.356,0
2026-09-07 22:59:00,1.356,0
