"date (UTC)","SO2 (ppb)","Flag"
2026-09-18 18:00:00,1.097,0
2026-09-18 18:01:00,1.073,1
2026-09-18 18:02:00,1.025,0
2026-09-18 18:03:00,1.011,0
2026-09-18 18:04:00,1.041,0
2026-09-18 18:05:00,1.039,0
2026-09-18 18:06:00,1.038,1
2026-09-18 18:07:00,1.031,0
2026-09-18 18:08:00,1.044,0
2026-09-18 18:09:00,1.127,0
2026-09-18 18:10:00,1.125,0
2026-09-18 18:11:00,1.161,0
2026-09-18 18:12:00,1.162,0
2026-09-18 18:13:00,1.15,1
2026-09-18 18:14:00,1.098,0
2026-09-18 18:15:00,1.104,0
2026-09-18 18:16:00,1.11,0
2026-09-18 18:17:00,1.151,0
2026-09-18 18:18:00,1.164,0
2026-09-18 18:19:00,1.168,0
2026-09-18 18:20:00,1.166,0
2026-09-18 18:21:00,1.137,0
2026-09-18 18:22:00,1.149,0
2026-09-18 18:23:00,1.23,0
2026-09-18 18:24:00,1.26,0
2026-09-18 18:25:00,1.245,0
2026-09-18 18:26:00,1.202,0
2026-09-18 18:27:00,1.165,0
2026-09-18 18:28:00,1.151,1
2026-09-18 18:29:00,1.166,0
2026-09-18 18:30:00,1.222,0
2026-09-18 18:31:00,1.26,0
2026-09-18 18:32:00,1.249,0
2026-09-18 18:33:00,1.259,0
2026-09-18 18:34:00,1.308,0
2026-09-18 18:35:00,1.326,0
2026-09-18 18:36:00,1.35,0
2026-09-18 18:37:00,1.362,0
2026-09-18 18:38:00,1.361,0
2026-09-18 18:39:00,1.319,0
2026-09-18 18:40:00,1.319,0
2026-09-18 18:41:00,1.33,1
2026-09-18 18:42:00,1.365,0
2026-09-18 18:43:00,1.39,0
2026-09-18 18:44:00,1.404,0
2026-09-18 18:45:00,1.379,0
2026-09-18 18:46:00,1.34,0
2026-09-18 18:47:00,1.289,0
2026-09-18 18:48:00,1.28,1
2026-09-18 18:49:00,1.231,0
2026-09-18 18:50:00,1.193,0
2026-09-18 18:51:00,1.201,0
2026-09-18 18:52:00,1.2,0
2026-09-18 18:53:00,1.227,0
2026-09-18 18:54:00,1.225,0
2026-09-18 18:55:00,1.215,0
2026-09-18 18:56:00,1.224,0
2026-09-18 18:57:00,1.213,0
2026-09-18 18:58:00,1.232,0
2026-09-18 18:59:00,1.249,0
