"date (UTC)","NO2 (ppb)","Flag"
2026-08-05 01:00:00,617.172,1
2026-08-05 01:01:00,617.496,1
2026-08-05 01:02:00,616.911,1
2026-08-05 01:03:00,616.225,1
2026-08-05 01:04:00,616.823,1
2026-08-05 01:05:00,616.679,1
2026-08-05 01:06:00,616.21,1
2026-08-05 01:07:00,616.74,1
2026-08-05 01:08:00,616.321,1
2026-08-05 01:09:00,616.029,1
2026-08-05 01:10:00,616.405,1
2026-08-05 01:11:00,5.593,1
2026-08-05 01:12:00,2.291,1
2026-08-05 01:13:00,2.414,1
2026-08-05 01:14:00,1.989,1
2026-08-05 01:15:00,1.955,0
2026-08-05 01:16:00,2.022,0
2026-08-05 01:17:00,1.767,0
2026-08-05 01:18:00,1.959,0
2026-08-05 01:19:00,2.22,0
2026-08-05 01:20:00,1.837,0
2026-08-05 01:21:00,1.914,0
2026-08-05 01:22:00,2.037,0
2026-08-05 01:23:00,1.673,0
2026-08-05 01:24:00,1.77,0
2026-08-05 01:25:00,1.806,0
2026-08-05 01:26:00,1.577,0
2026-08-05 01:27:00,1.663,0
2026-08-05 01:28:00,1.759,0
2026-08-05 01:29:00,1.525,0
2026-08-05 01:30:00,1.634,0
2026-08-05 01:31:00,1.645,0
2026-08-05 01:32:00,1.483,0
2026-08-05 01:33:00,1.543,0
2026-08-05 01:34:00,1.613,0
2026-08-05 01:35:00,1.378,0
2026-08-05 01:36:00,1.511,0
2026-08-05 01:37:00,1.551,0
2026-08-05 01:38:00,1.551,0
2026-08-05 01:39:00,1.56,0
2026-08-05 01:40:00,1.461,0
2026-08-05 01:41:00,1.507,0
2026-08-05 01:42:00,1.792,0
2026-08-05 01:43:00,1.619,0
2026-08-05 01:44:00,1.289,0
2026-08-05 01:45:00,1.475,0
2026-08-05 01:46:00,1.394,0
2026-08-05 01:47:00,1.268,0
2026-08-05 01:48:00,1.479,0
2026-08-05 01:49:00,1.321,0
2026-08-05 01:50:00,1.248,0
2026-08-05 01:51:00,1.459,0
2026-08-05 01:52:00,1.339,0
2026-08-05 01:53:00,1.213,0
2026-08-05 01:54:00,1.47,0
2026-08-05 01:55:00,1.26,0
2026-08-05 01:56:00,1.212,0
2026-08-05 01:57:00,1.447,0
2026-08-05 01:58:00,1.214,0
2026-08-05 01:59:00,1.217,0
