"date (UTC)","NO2 (ppb)","Flag"
2026-08-22 03:00:00,7.726,0
2026-08-22 03:01:00,7.505,0
2026-08-22 03:02:00,7.823,0
2026-08-22 03:03:00,8.059,0
2026-08-22 03:04:00,8.098,0
2026-08-22 03:05:00,8.196,0
2026-08-22 03:06:00,8.351,0
2026-08-22 03:07:00,7.997,0
2026-08-22 03:08:00,8.005,0
2026-08-22 03:09:00,8.287,0
2026-08-22 03:10:00,8.384,0
2026-08-22 03:11:00,8.384,0
2026-08-22 03:12:00,8.139,0
2026-08-22 03:13:00,7.933,0
2026-08-22 03:14:00,7.717,0
2026-08-22 03:15:00,7.604,0
2026-08-22 03:16:00,7.445,0
2026-08-22 03:17:00,7.419,0
2026-08-22 03:18:00,7.503,0
2026-08-22 03:19:00,7.399,0
2026-08-22 03:20:00,7.268,0
2026-08-22 03:21:00,7.558,0
2026-08-22 03:22:00,7.05,2
2026-08-22 03:23:00,6.981,2
2026-08-22 03:24:00,6.915,0
2026-08-22 03:25:00,7.054,0
2026-08-22 03:26:00,7.094,0
2026-08-22 03:27:00,6.896,0
2026-08-22 03:28:00,6.668,0
2026-08-22 03:29:00,6.694,0
2026-08-22 03:30:00,6.794,2
2026-08-22 03:31:00,6.342,0
2026-08-22 03:32:00,6.695,0
2026-08-22 03:33:00,6.391,0
2026-08-22 03:34:00,5.802,0
2026-08-22 03:35:00,5.928,2
2026-08-22 03:36:00,5.748,0
2026-08-22 03:37:00,5.559,2
2026-08-22 03:38:00,6.006,0
2026-08-22 03:39:00,6.095,0
2026-08-22 03:40:00,6.027,0
2026-08-22 03:41:00,6.03,0
2026-08-22 03:42:00,5.922,0
2026-08-22 03:43:00,6.159,0
2026-08-22 03:44:00,6.454,0
2026-08-22 03:45:00,6.409,0
2026-08-22 03:46:00,6.508,0
2026-08-22 03:47:00,7.288,0
2026-08-22 03:48:00,7.122,0
2026-08-22 03:49:00,7.725,0
2026-08-22 03:50:00,8.169,0
2026-08-22 03:51:00,7.82,0
2026-08-22 03:52:00,7.781,0
2026-08-22 03:53:00,7.112,0
2026-08-22 03:54:00,7.736,0
2026-08-22 03:55:00,6.34,0
2026-08-22 03:56:00,6.21,0
2026-08-22 03:57:00,5.559,0
2026-08-22 03:58:00,5.469,0
2026-08-22 03:59:00,5.511,0
