"date (UTC)","NO2 (ppb)","Flag"
2026-08-14 01:00:00,658.367,1
2026-08-14 01:01:00,658.432,1
2026-08-14 01:02:00,658.068,1
2026-08-14 01:03:00,658.242,1
2026-08-14 01:04:00,660.947,1
2026-08-14 01:05:00,660.298,1
2026-08-14 01:06:00,657.842,1
2026-08-14 01:07:00,658.065,1
2026-08-14 01:08:00,657.275,1
2026-08-14 01:09:00,657.806,1
2026-08-14 01:10:00,657.806,1
2026-08-14 01:11:00,657.806,1
2026-08-14 01:12:00,3.686,1
2026-08-14 01:13:00,3.558,1
2026-08-14 01:14:00,3.519,0
2026-08-14 01:15:00,3.524,0
2026-08-14 01:16:00,3.475,0
2026-08-14 01:17:00,3.328,2
2026-08-14 01:18:00,3.418,0
2026-08-14 01:19:00,3.167,0
2026-08-14 01:20:00,3.273,0
2026-08-14 01:21:00,3.283,0
2026-08-14 01:22:00,3.137,0
2026-08-14 01:23:00,2.995,0
2026-08-14 01:24:00,3.073,0
2026-08-14 01:25:00,2.925,0
2026-08-14 01:26:00,2.853,0
2026-08-14 01:27:00,2.991,0
2026-08-14 01:28:00,2.652,0
2026-08-14 01:29:00,2.697,2
2026-08-14 01:30:00,2.781,0
2026-08-14 01:31:00,2.602,0
2026-08-14 01:32:00,2.575,0
2026-08-14 01:33:00,2.718,0
2026-08-14 01:34:00,2.46,0
2026-08-14 01:35:00,2.447,0
2026-08-14 01:36:00,2.626,0
2026-08-14 01:37:00,2.436,0
2026-08-14 01:38:00,2.367,0
2026-08-14 01:39:00,2.58,0
2026-08-14 01:40:00,2.278,0
2026-08-14 01:41:00,2.307,0
2026-08-14 01:42:00,2.47,2
2026-08-14 01:43:00,2.211,0
2026-08-14 01:44:00,2.271,0
2026-08-14 01:45:00,2.357,0
2026-08-14 01:46:00,2.197,0
2026-08-14 01:47:00,2.283,0
2026-08-14 01:48:00,2.291,0
2026-08-14 01:49:00,2.137,0
2026-08-14 01:50:00,2.28,0
2026-08-14 01:51:00,2.236,0
2026-08-14 01:52:00,2.096,2
2026-08-14 01:53:00,2.191,0
2026-08-14 01:54:00,2.226,0
2026-08-14 01:55:00,2.088,0
2026-08-14 01:56:00,2.207,2
2026-08-14 01:57:00,2.19,0
2026-08-14 01:58:00,2.092,0
2026-08-14 01:59:00,2.287,2
