"date (UTC)","NO2 (ppb)","Flag"
2026-08-23 18:00:00,2.541,0
2026-08-23 18:01:00,2.381,0
2026-08-23 18:02:00,2.487,0
2026-08-23 18:03:00,2.528,0
2026-08-23 18:04:00,2.338,0
2026-08-23 18:05:00,2.432,2
2026-08-23 18:06:00,2.474,0
2026-08-23 18:07:00,2.561,0
2026-08-23 18:08:00,2.543,0
2026-08-23 18:09:00,2.896,0
2026-08-23 18:10:00,3.106,0
2026-08-23 18:11:00,3.08,0
2026-08-23 18:12:00,3.193,0
2026-08-23 18:13:00,3.423,0
2026-08-23 18:14:00,3.38,2
2026-08-23 18:15:00,3.355,0
2026-08-23 18:16:00,3.419,0
2026-08-23 18:17:00,3.51,0
2026-08-23 18:18:00,3.349,0
2026-08-23 18:19:00,3.296,0
2026-08-23 18:20:00,2.999,0
2026-08-23 18:21:00,3.097,0
2026-08-23 18:22:00,3.1,0
2026-08-23 18:23:00,3.295,0
2026-08-23 18:24:00,4.003,0
2026-08-23 18:25:00,3.904,0
2026-08-23 18:26:00,3.877,2
2026-08-23 18:27:00,3.448,0
2026-08-23 18:28:00,2.833,0
2026-08-23 18:29:00,3.885,0
2026-08-23 18:30:00,3.587,0
2026-08-23 18:31:00,3.594,0
2026-08-23 18:32:00,3.934,2
2026-08-23 18:33:00,3.738,0
2026-08-23 18:34:00,3.61,0
2026-08-23 18:35:00,4.001,0
2026-08-23 18:36:00,3.42,2
2026-08-23 18:37:00,3.273,2
2026-08-23 18:38:00,3.288,2
2026-08-23 18:39:00,2.935,0
2026-08-23 18:40:00,2.788,0
2026-08-23 18:41:00,3.313,0
2026-08-23 18:42:00,3.522,0
2026-08-23 18:43:00,4.189,0
2026-08-23 18:44:00,3.568,0
2026-08-23 18:45:00,3.647,0
2026-08-23 18:46:00,3.976,0
2026-08-23 18:47:00,4.396,0
2026-08-23 18:48:00,5.073,2
2026-08-23 18:49:00,4.227,2
2026-08-23 18:50:00,4.264,0
2026-08-23 18:51:00,4.207,0
2026-08-23 18:52:00,5.107,0
2026-08-23 18:53:00,5.028,2
2026-08-23 18:54:00,5.028,0
2026-08-23 18:55:00,5.464,0
2026-08-23 18:56:00,6.086,2
2026-08-23 18:57:00,6.182,2
2026-08-23 18:58:00,6.208,0
2026-08-23 18:59:00,6.622,0
