"date (UTC)","NO2 (ppb)","Flag"
2026-08-17 01:00:00,666.801,1
2026-08-17 01:01:00,666.427,1
2026-08-17 01:02:00,666.754,1
2026-08-17 01:03:00,665.808,1
2026-08-17 01:04:00,665.534,1
2026-08-17 01:05:00,666.106,1
2026-08-17 01:06:00,665.393,1
2026-08-17 01:07:00,665.263,1
2026-08-17 01:08:00,665.994,1
2026-08-17 01:09:00,5.311,1
2026-08-17 01:10:00,1.716,1
2026-08-17 01:11:00,1.648,1
2026-08-17 01:12:00,1.4,1
2026-08-17 01:13:00,1.423,0
2026-08-17 01:14:00,1.528,0
2026-08-17 01:15:00,1.26,0
2026-08-17 01:16:00,1.409,0
2026-08-17 01:17:00,1.45,0
2026-08-17 01:18:00,1.227,0
2026-08-17 01:19:00,1.497,0
2026-08-17 01:20:00,1.571,0
2026-08-17 01:21:00,1.35,0
2026-08-17 01:22:00,1.438,0
2026-08-17 01:23:00,1.441,0
2026-08-17 01:24:00,1.34,0
2026-08-17 01:25:00,1.483,0
2026-08-17 01:26:00,1.465,0
2026-08-17 01:27:00,1.393,0
2026-08-17 01:28:00,1.576,0
2026-08-17 01:29:00,1.489,2
2026-08-17 01:30:00,1.456,0
2026-08-17 01:31:00,1.69,2
2026-08-17 01:32:00,1.542,2
2026-08-17 01:33:00,1.545,0
2026-08-17 01:34:00,1.788,0
2026-08-17 01:35:00,1.745,2
2026-08-17 01:36:00,1.745,0
2026-08-17 01:37:00,1.739,0
2026-08-17 01:38:00,1.668,0
2026-08-17 01:39:00,1.631,0
2026-08-17 01:40:00,1.907,0
2026-08-17 01:41:00,1.71,0
2026-08-17 01:42:00,1.684,0
2026-08-17 01:43:00,1.964,0
2026-08-17 01:44:00,1.705,0
2026-08-17 01:45:00,1.852,0
2026-08-17 01:46:00,2.189,0
2026-08-17 01:47:00,1.818,0
2026-08-17 01:48:00,1.899,0
2026-08-17 01:49:00,2.29,0
2026-08-17 01:50:00,2.049,0
2026-08-17 01:51:00,1.902,2
2026-08-17 01:52:00,2.048,0
2026-08-17 01:53:00,1.824,0
2026-08-17 01:54:00,1.855,0
2026-08-17 01:55:00,2.086,2
2026-08-17 01:56:00,1.78,2
2026-08-17 01:57:00,1.853,0
2026-08-17 01:58:00,2.051,0
2026-08-17 01:59:00,1.826,0
