"date (UTC)","NO2 (ppb)","Flag"
2026-08-29 18:00:00,12.749,0
2026-08-29 18:01:00,13.89,0
2026-08-29 18:02:00,14.751,0
2026-08-29 18:03:00,15.039,0
2026-08-29 18:04:00,14.598,0
2026-08-29 18:05:00,13.752,0
2026-08-29 18:06:00,12.804,0
2026-08-29 18:07:00,12.564,0
2026-08-29 18:08:00,13.611,0
2026-08-29 18:09:00,16.499,0
2026-08-29 18:10:00,17.18,0
2026-08-29 18:11:00,17.24,0
2026-08-29 18:12:00,16.75,0
2026-08-29 18:13:00,15.907,0
2026-08-29 18:14:00,15.756,0
2026-08-29 18:15:00,15.015,0
2026-08-29 18:16:00,14.671,0
2026-08-29 18:17:00,16.529,0
2026-08-29 18:18:00,15.002,0
2026-08-29 18:19:00,13.683,0
2026-08-29 18:20:00,14.019,0
2026-08-29 18:21:00,13.995,0
2026-08-29 18:22:00,13.482,0
2026-08-29 18:23:00,13.453,0
2026-08-29 18:24:00,15.061,0
2026-08-29 18:25:00,15.575,0
2026-08-29 18:26:00,13.826,0
2026-08-29 18:27:00,14.839,0
2026-08-29 18:28:00,15.153,0
2026-08-29 18:29:00,14.53,0
2026-08-29 18:30:00,12.715,0
2026-08-29 18:31:00,13.155,0
2026-08-29 18:32:00,13.319,0
2026-08-29 18:33:00,13.05,0
2026-08-29 18:34:00,15.94,0
2026-08-29 18:35:00,14.02,0
2026-08-29 18:36:00,15.434,0
2026-08-29 18:37:00,14.771,0
2026-08-29 18:38:00,16.159,0
2026-08-29 18:39:00,15.312,0
2026-08-29 18:40:00,15.611,0
2026-08-29 18:41:00,11.898,0
2026-08-29 18:42:00,16.378,0
2026-08-29 18:43:00,15.489,0
2026-08-29 18:44:00,15.383,0
2026-08-29 18:45:00,14.534,0
2026-08-29 18:46:00,15.414,0
2026-08-29 18:47:00,15.115,0
2026-08-29 18:48:00,14.827,0
2026-08-29 18:49:00,15.602,0
2026-08-29 18:50:00,15.471,0
2026-08-29 18:51:00,13.721,0
2026-08-29 18:52:00,11.985,0
2026-08-29 18:53:00,11.985,0
2026-08-29 18:54:00,11.323,0
2026-08-29 18:55:00,9.867,0
2026-08-29 18:56:00,10.243,0
2026-08-29 18:57:00,10.073,0
2026-08-29 18:58:00,9.606,0
2026-08-29 18:59:00,9.768,0
