"date (UTC)","NO2 (ppb)","Flag"
2026-08-08 19:00:00,6.29,0
2026-08-08 19:01:00,4.791,0
2026-08-08 19:02:00,7.417,0
2026-08-08 19:03:00,4.399,0
2026-08-08 19:04:00,3.166,0
2026-08-08 19:05:00,3.726,0
2026-08-08 19:06:00,4.006,0
2026-08-08 19:07:00,6.247,0
2026-08-08 19:08:00,6.322,0
2026-08-08 19:09:00,7.992,0
2026-08-08 19:10:00,7.72,0
2026-08-08 19:11:00,6.619,0
2026-08-08 19:12:00,5.785,0
2026-08-08 19:13:00,6.183,0
2026-08-08 19:14:00,5.752,0
2026-08-08 19:15:00,6.992,0
2026-08-08 19:16:00,6.605,0
2026-08-08 19:17:00,5.608,0
2026-08-08 19:18:00,5.308,0
2026-08-08 19:19:00,5.177,0
2026-08-08 19:20:00,5.3,0
2026-08-08 19:21:00,5.772,0
2026-08-08 19:22:00,6.195,0
2026-08-08 19:23:00,6.517,0
2026-08-08 19:24:00,6.672,0
2026-08-08 19:25:00,7.844,0
2026-08-08 19:26:00,10.982,0
2026-08-08 19:27:00,7.679,0
2026-08-08 19:28:00,7.67,0
2026-08-08 19:29:00,8.518,0
2026-08-08 19:30:00,7.936,0
2026-08-08 19:31:00,7.932,0
2026-08-08 19:32:00,7.932,0
2026-08-08 19:33:00,8.959,0
2026-08-08 19:34:00,9.465,0
2026-08-08 19:35:00,10.01,0
2026-08-08 19:36:00,9.08,0
2026-08-08 19:37:00,8.901,0
2026-08-08 19:38:00,9.906,0
2026-08-08 19:39:00,14.141,0
2026-08-08 19:40:00,11.614,0
2026-08-08 19:41:00,12.28,0
2026-08-08 19:42:00,10.316,0
2026-08-08 19:43:00,5.29,0
2026-08-08 19:44:00,8.217,0
2026-08-08 19:45:00,6.97,0
2026-08-08 19:46:00,7.87,0
2026-08-08 19:47:00,9.814,0
2026-08-08 19:48:00,8.666,0
2026-08-08 19:49:00,11.875,0
2026-08-08 19:50:00,13.953,0
2026-08-08 19:51:00,13.226,0
2026-08-08 19:52:00,15.841,0
2026-08-08 19:53:00,17.996,0
2026-08-08 19:54:00,17.585,0
2026-08-08 19:55:00,20.245,0
2026-08-08 19:56:00,24.781,0
2026-08-08 19:57:00,24.508,0
2026-08-08 19:58:00,25.354,0
2026-08-08 19:59:00,27.102,0
