"date (UTC)","NO2 (ppb)","Flag"
2026-08-17 22:00:00,3.805,0
2026-08-17 22:01:00,5.69,0
2026-08-17 22:02:00,4.506,2
2026-08-17 22:03:00,3.778,0
2026-08-17 22:04:00,3.696,0
2026-08-17 22:05:00,3.828,0
2026-08-17 22:06:00,3.818,2
2026-08-17 22:07:00,3.611,0
2026-08-17 22:08:00,3.465,0
2026-08-17 22:09:00,3.363,0
2026-08-17 22:10:00,3.485,0
2026-08-17 22:11:00,3.17,0
2026-08-17 22:12:00,3.03,0
2026-08-17 22:13:00,2.787,2
2026-08-17 22:14:00,2.788,0
2026-08-17 22:15:00,2.466,0
2026-08-17 22:16:00,2.102,0
2026-08-17 22:17:00,2.473,0
2026-08-17 22:18:00,2.378,0
2026-08-17 22:19:00,2.341,0
2026-08-17 22:20:00,2.401,0
2026-08-17 22:21:00,2.77,2
2026-08-17 22:22:00,2.933,0
2026-08-17 22:23:00,2.229,0
2026-08-17 22:24:00,2.473,0
2026-08-17 22:25:00,2.358,0
2026-08-17 22:26:00,2.283,0
2026-08-17 22:27:00,2.393,0
2026-08-17 22:28:00,2.074,0
2026-08-17 22:29:00,2.001,0
2026-08-17 22:30:00,2.115,0
2026-08-17 22:31:00,1.94,0
2026-08-17 22:32:00,2.006,2
2026-08-17 22:33:00,1.996,0
2026-08-17 22:34:00,1.952,0
2026-08-17 22:35:00,1.893,0
2026-08-17 22:36:00,1.987,0
2026-08-17 22:37:00,2.101,0
2026-08-17 22:38:00,2.035,0
2026-08-17 22:39:00,2.071,0
2026-08-17 22:40:00,1.75,0
2026-08-17 22:41:00,1.802,0
2026-08-17 22:42:00,1.648,0
2026-08-17 22:43:00,1.556,0
2026-08-17 22:44:00,1.79,0
2026-08-17 22:45:00,1.786,0
2026-08-17 22:46:00,1.439,0
2026-08-17 22:47:00,1.486,0
2026-08-17 22:48:00,2.053,0
2026-08-17 22:49:00,2.758,2
2026-08-17 22:50:00,4.769,0
2026-08-17 22:51:00,5.785,2
2026-08-17 22:52:00,5.325,0
2026-08-17 22:53:00,6.505,0
2026-08-17 22:54:00,4.669,2
2026-08-17 22:55:00,2.4,0
2026-08-17 22:56:00,2.519,2
2026-08-17 22:57:00,1.757,0
2026-08-17 22:58:00,1.515,0
2026-08-17 22:59:00,1.488,0
