"date (UTC)","NO2 (ppb)","Flag"
2026-08-11,10.449,0
2026-08-11 00:01:00,11.092,0
2026-08-11 00:02:00,11.398,0
2026-08-11 00:03:00,11.132,0
2026-08-11 00:04:00,11.973,0
2026-08-11 00:05:00,12.596,0
2026-08-11 00:06:00,12.192,0
2026-08-11 00:07:00,13.049,0
2026-08-11 00:08:00,12.878,0
2026-08-11 00:09:00,12.795,0
2026-08-11 00:10:00,13.254,0
2026-08-11 00:11:00,13.271,0
2026-08-11 00:12:00,12.662,0
2026-08-11 00:13:00,12.566,0
2026-08-11 00:14:00,12.787,0
2026-08-11 00:15:00,12.715,0
2026-08-11 00:16:00,13.051,0
2026-08-11 00:17:00,12.807,0
2026-08-11 00:18:00,12.005,0
2026-08-11 00:19:00,12.919,0
2026-08-11 00:20:00,12.565,0
2026-08-11 00:21:00,12.569,0
2026-08-11 00:22:00,13.095,0
2026-08-11 00:23:00,12.885,0
2026-08-11 00:24:00,12.713,0
2026-08-11 00:25:00,12.838,0
2026-08-11 00:26:00,12.552,0
2026-08-11 00:27:00,12.377,0
2026-08-11 00:28:00,12.44,0
2026-08-11 00:29:00,12.121,0
2026-08-11 00:30:00,12.114,0
2026-08-11 00:31:00,12.493,0
2026-08-11 00:32:00,12.207,0
2026-08-11 00:33:00,12.155,0
2026-08-11 00:34:00,12.648,1
2026-08-11 00:35:00,12.433,1
2026-08-11 00:36:00,12.433,1
2026-08-11 00:37:00,12.405,1
2026-08-11 00:38:00,12.094,1
2026-08-11 00:39:00,11.808,1
2026-08-11 00:40:00,0.102,1
2026-08-11 00:41:00,-0.139,1
2026-08-11 00:42:00,-0.07,1
2026-08-11 00:43:00,0.075,1
2026-08-11 00:44:00,-0.179,1
2026-08-11 00:45:00,-0.055,1
2026-08-11 00:46:00,0.028,1
2026-08-11 00:47:00,-0.175,1
2026-08-11 00:48:00,0.006,1
2026-08-11 00:49:00,0.015,1
2026-08-11 00:50:00,-0.174,1
2026-08-11 00:51:00,0.014,1
2026-08-11 00:52:00,-0.021,1
2026-08-11 00:53:00,-0.17,1
2026-08-11 00:54:00,0.044,1
2026-08-11 00:55:00,626.505,1
2026-08-11 00:56:00,621.521,1
2026-08-11 00:57:00,620.414,1
2026-08-11 00:58:00,619.71,1
2026-08-11 00:59:00,618.572,1
