"date (UTC)","NO2 (ppb)","Flag"
2026-08-21 04:00:00,6.751,0
2026-08-21 04:01:00,6.907,0
2026-08-21 04:02:00,6.554,0
2026-08-21 04:03:00,6.685,0
2026-08-21 04:04:00,6.662,0
2026-08-21 04:05:00,6.827,0
2026-08-21 04:06:00,6.46,0
2026-08-21 04:07:00,6.601,2
2026-08-21 04:08:00,6.844,0
2026-08-21 04:09:00,6.802,0
2026-08-21 04:10:00,7.268,0
2026-08-21 04:11:00,6.92,2
2026-08-21 04:12:00,7.4,0
2026-08-21 04:13:00,7.266,0
2026-08-21 04:14:00,7.041,0
2026-08-21 04:15:00,6.936,0
2026-08-21 04:16:00,7.053,0
2026-08-21 04:17:00,6.768,0
2026-08-21 04:18:00,6.714,0
2026-08-21 04:19:00,6.734,0
2026-08-21 04:20:00,6.842,0
2026-08-21 04:21:00,6.606,0
2026-08-21 04:22:00,6.601,0
2026-08-21 04:23:00,6.758,2
2026-08-21 04:24:00,6.573,0
2026-08-21 04:25:00,6.643,2
2026-08-21 04:26:00,6.552,0
2026-08-21 04:27:00,6.284,0
2026-08-21 04:28:00,6.327,0
2026-08-21 04:29:00,6.516,0
2026-08-21 04:30:00,6.386,0
2026-08-21 04:31:00,6.24,0
2026-08-21 04:32:00,6.252,2
2026-08-21 04:33:00,5.964,0
2026-08-21 04:34:00,5.793,0
2026-08-21 04:35:00,5.714,2
2026-08-21 04:36:00,5.548,0
2026-08-21 04:37:00,5.507,0
2026-08-21 04:38:00,5.526,0
2026-08-21 04:39:00,5.526,2
2026-08-21 04:40:00,5.327,0
2026-08-21 04:41:00,5.312,0
2026-08-21 04:42:00,5.435,0
2026-08-21 04:43:00,5.319,2
2026-08-21 04:44:00,5.142,0
2026-08-21 04:45:00,5.161,0
2026-08-21 04:46:00,5.226,0
2026-08-21 04:47:00,5.185,0
2026-08-21 04:48:00,4.873,2
2026-08-21 04:49:00,4.803,2
2026-08-21 04:50:00,4.525,0
2026-08-21 04:51:00,4.333,0
2026-08-21 04:52:00,4.47,0
2026-08-21 04:53:00,4.6,0
2026-08-21 04:54:00,4.888,2
2026-08-21 04:55:00,4.967,0
2026-08-21 04:56:00,4.428,0
2026-08-21 04:57:00,4.136,0
2026-08-21 04:58:00,4.295,0
2026-08-21 04:59:00,4.277,0
